user,item,error
334,24,0.1366294
335,24,0.46860975
336,24,0.07240054
83,25,0.032146294
85,25,0.42103535
87,25,0.04191224
88,25,0.09874047
90,25,0.0
91,25,0.05026832
92,25,0.0
93,25,0.0
337,25,0.08951382
94,25,0.0
278,25,0.028713075
96,25,0.0
127,25,0.9548332
98,25,0.25241718
335,25,0.535216
336,25,0.0052185305
338,25,0.4966834
99,25,0.006148899
101,25,0.70299995
339,26,0.026735313
340,26,0.0031112947
341,26,0.41234028
342,26,0.66693497
93,26,0.0
343,26,0.0
334,26,0.013838389
344,26,0.20115069
4,26,0.2145203
335,26,0.0072471537
336,26,0.0066062436
41,26,0.5270425
345,26,0.0
346,27,0.32204393
106,27,0.0010712596
347,27,0.0
348,27,0.0
93,27,0.0
349,27,0.02658225
350,27,0.0
296,27,0.29142952
351,27,0.0
352,27,0.016762571
353,27,0.36327457
335,27,0.45097402
336,27,0.0
354,27,0.9449057
355,27,0.09304991
356,27,0.09109663
357,28,0.18584548
358,28,6.89312
359,28,0.020310713
360,28,0.6062391
361,28,0.39230826
362,28,0.38278913
363,28,0.7611646
364,28,0.0790301
365,29,1.0
366,29,0.035300523
367,29,0.0
368,29,0.004495316
76,29,9.0
346,30,0.6612795
369,30,0.07020901
86,30,0.018539129
340,30,0.0
89,30,0.0
370,30,0.0
261,30,0.0
93,30,0.0
371,30,0.43004405
54,30,0.14541475
372,30,0.119227946
373,30,0.17658837
280,30,0.0
374,30,0.30349973
375,30,0.05620245
96,30,0.0
376,30,0.0
377,30,0.051940378
378,30,0.22695573
379,30,0.0
380,30,0.3516851
381,30,0.0
33,30,0.0
382,30,0.0
383,30,1.8153555
344,30,0.0
285,30,0.12478861
384,30,0.0
385,30,0.09335649
386,30,0.0
387,30,1.3111904
388,30,0.026620358
389,30,0.053552806
390,30,0.0
391,30,0.018132225
41,30,0.04204139
42,30,0.019846331
392,30,0.2543018
393,30,2.923624
394,30,0.002974941
395,30,0.10565649
396,30,0.0655038
397,30,0.0
398,30,0.0014778711
399,30,0.0
290,30,0.06579996
400,30,0.15142447
401,30,0.004412957
402,30,0.41216487
403,30,0.0
271,30,0.062370367
76,30,0.1932297
404,30,0.06849496
405,31,0.0
406,31,0.3984036
407,31,0.0
408,31,0.4573018
409,31,0.50376695
410,31,0.265729
411,31,0.0
264,31,0.0124532655
412,31,0.094433345
413,31,0.63415813
414,31,0.34626606
415,31,0.004473985
416,31,0.0029342999
417,31,0.09222991
418,31,0.010373041
419,31,0.10273119
420,31,0.0
41,31,0.17533343
421,31,1.4317551
422,31,2.308397
423,31,0.0
424,31,0.00636631
425,31,0.57234675
426,31,0.0
427,31,0.14072229
428,31,0.04875408
429,31,0.20432784
76,31,0.36332
430,31,0.0073773065
431,31,0.0
432,32,1.5149518
433,32,0.008756994
434,32,0.46269035
435,32,0.0
436,32,0.50828236
41,32,0.01895094
71,32,0.6263252
437,32,1.2874285
293,33,0.27107137
438,33,0.00091754954
439,33,0.060369603
440,33,3.4978144
441,33,0.0
442,33,0.17727071
443,33,0.0
315,33,0.8087767
444,33,0.0
445,33,2.0061138
446,33,0.0
447,33,0.7761594
448,33,0.24440026
5,33,0.08392639
449,34,2.899809
450,34,3.8501322
451,34,0.5711432
452,34,2.6858058
453,34,1.5266113
454,35,2.0844178
455,35,0.06177707
48,35,0.15625449
456,35,0.13730317
457,35,0.3456154
50,35,0.29552025
51,35,0.0
52,35,0.2578658
458,35,0.0607008
459,35,0.061349254
460,35,1.1012391
461,35,0.12635803
374,35,9.120797
55,35,0.9273434
96,35,0.19524844
57,35,0.45601672
462,35,0.057087425
351,35,0.12864707
59,35,0.41667727
35,35,0.3025141
419,35,0.043672677
61,35,0.5810573
463,35,0.0011977389
62,35,1.8514673
464,35,0.72172874
66,35,0.36010805
38,35,0.6038049
465,35,1.4691432
69,35,0.020635886
466,35,0.32114238
467,35,0.010829612
468,35,1.4973974
71,35,0.039163582
469,35,0.21372025
470,35,0.6087083
74,35,0.057412133
471,35,0.49282494
75,35,0.23107067
472,35,0.176606
473,35,2.5483932
228,35,1.477433
78,35,2.3607788
474,36,0.0739406
475,36,0.12640956
385,36,1.5051452
62,36,0.73871636
4,36,1.0321189
476,37,0.38369066
274,37,0.0
371,37,0.05849322
264,37,0.0
280,37,0.0
376,37,0.0
477,37,0.0
478,37,0.08350421
391,37,0.006650189
479,37,0.0
70,37,0.0
480,37,0.24227436
481,37,0.76640624
222,37,0.551986
271,37,0.047089003
76,37,0.27679893
482,38,3.7094636
483,38,0.026430866
484,38,0.20853032
485,38,0.03949645
47,38,0.56283695
486,38,0.07409848
487,38,1.240993
488,38,1.72575
489,38,0.011460507
490,38,1.9333565
491,38,0.020485055
492,38,0.45414716
493,38,0.5848805
494,38,3.0760818
245,38,0.2564488
495,38,0.3709492
496,38,0.74837226
497,38,0.48251635
498,38,0.534893
499,38,0.21859168
500,38,0.10097293
501,38,3.2462976
29,38,0.059424337
502,38,0.03973353
54,38,0.10412823
503,38,0.17735505
504,38,0.0
266,38,0.027778042
505,38,0.26155066
506,38,0.005971063
507,38,0.39833498
508,38,0.022808496
381,38,0.14593782
509,38,0.0
443,38,0.0
510,38,0.12830627
511,38,0.21677183
512,38,0.19971013
36,38,0.04873492
61,38,2.1843562e-06
386,38,0.0
513,38,0.0
514,38,0.31310079
515,38,0.0
516,38,0.00022309745
517,38,0.21243042
518,38,0.1663889
519,38,0.069432616
520,38,0.31523895
120,38,0.44522086
521,38,0.088765554
522,38,0.0042384695
523,38,0.0
524,38,0.037452232
525,38,0.5584176
526,38,0.8621418
70,38,0.06540303
527,38,0.3622625
528,38,0.0018017959
529,38,0.001556391
530,38,0.0
531,38,0.1557949
532,38,0.02657121
222,38,0.5435999
533,38,1.0525801
534,38,0.39049923
535,38,0.0
536,38,0.009903892
537,38,1.4037926
538,38,0.15121302
539,38,0.55270326
540,38,1.4047055e-05
541,38,0.047273368
542,38,0.0
543,38,0.12762602
544,38,0.5126083
545,38,0.0023013323
546,38,0.901286
547,39,0.27127647
484,39,0.20028889
449,39,0.50114137
548,39,0.13281545
549,39,0.68206644
489,39,0.26410183
550,39,0.4034609
551,39,0.04059012
552,39,0.98469627
553,39,0.43821016
554,39,0.84895873
555,39,0.30508003
497,39,1.3788191
556,39,0.16683112
499,39,1.7997355
557,39,1.6058158
558,39,0.07578091
559,39,0.35213318
54,39,0.80046004
560,39,0.09038605
503,39,0.12783495
561,39,0.33359423
508,39,0.07350066
562,39,1.7937504
563,39,0.3839193
564,39,1.8471687
565,39,0.024171334
566,39,0.62707114
567,39,0.27315977
510,39,0.40821427
568,39,1.224332
386,39,0.21765944
513,39,0.08320767
569,39,0.7820784
389,39,0.41521156
570,39,0.26190367
517,39,0.46209696
571,39,0.011279398
120,39,0.5712535
522,39,0.018648103
572,39,1.8163625
573,39,0.255425
574,39,4.3016744
575,39,0.04774252
576,39,0.042479366
43,39,0.30487147
577,39,0.15842506
536,39,0.061229553
427,39,0.7082295
578,39,0.10357963
579,39,4.009577
580,39,0.26737845
539,39,0.8055003
581,39,0.080870606
582,39,0.04022014
583,39,0.65570986
584,39,0.79311776
585,39,0.21863537
586,39,2.5976646
587,39,0.00052681984
588,39,0.15412246
589,39,0.10449877
543,39,0.27866253
590,39,0.092618994
591,39,0.44587684
592,39,0.03468168
593,40,0.11652346
594,40,0.17152476
595,40,0.21699834
596,40,2.910027
597,40,0.6650422
598,40,0.45877466
599,41,1.3172444
600,41,1.473972
601,41,0.3099295
602,41,3.341532
603,41,2.684069
33,41,0.9918997
35,41,0.010559046
604,41,0.29550365
605,41,0.7637661
606,42,1.4296271
607,42,0.20219524
608,42,0.42413357
609,42,0.7953539
488,42,7.0687504
610,42,0.92874676
611,42,0.15051219
612,42,0.04934081
279,42,0.36712614
613,42,10.746715
145,42,0.3829868
614,42,2.546006
344,42,0.27696955
615,42,0.04510321
616,42,0.08443301
36,42,0.25298816
617,42,0.49573416
618,42,0.0
619,42,0.46311274
620,42,0.13428967
621,42,0.057288006
271,42,0.7649376
622,42,0.52806425
623,42,0.0001017767
432,43,0.06305076
433,43,1.0600053
624,43,4.336378
436,43,1.555182
41,43,1.7136084
625,43,0.11641833
626,44,0.29185724
627,44,7.7632627
358,44,2.572515
628,44,1.2375331
33,44,0.4529904
35,44,0.43359518
629,44,2.1740327
435,44,0.49408942
40,44,1.2662961
222,44,0.0010125769
630,45,0.0062696617
631,45,0.31689245
632,45,3.2474842
633,45,0.19605373
634,45,0.18758324
635,45,2.909552
636,45,0.920145
637,45,0.3384385
638,45,2.8935428
639,45,0.21969438
640,45,3.1441123
641,45,0.12259074
642,45,0.2978708
643,45,0.18576552
644,45,0.20983362
645,45,0.79818434
646,45,0.0061015785
341,45,1.5779583
647,45,0.26173213
648,45,0.0005127311
649,45,0.14600705
650,45,0.22443962
651,45,0.4111785
652,45,0.43526438
653,45,0.30483884
654,45,0.0
655,45,0.032275774
656,45,0.7826744
93,45,0.05364112
657,45,1.3404235
658,45,1.0500784
659,45,0.023311304
660,45,0.25881246
661,45,2.1976397
662,45,1.7323787
663,45,0.096519046
664,45,0.22545643
665,45,0.032040965
54,45,0.70265853
666,45,0.06443328
667,45,0.68326455
668,45,0.99843466
602,45,0.8389689
441,45,0.12139327
669,45,0.7867074
670,45,0.6786725
671,45,0.22466965
672,45,0.2498975
614,45,0.08960772
673,45,0.43351763
674,45,0.0049652616
675,45,0.30681762
285,45,0.7791146
676,45,0.5348267
677,45,0.5427361
64,45,0.14719926
678,45,0.00019325755
679,45,0.0
680,45,0.28194493
681,45,0.00941513
682,45,0.7087095
683,45,0.10191667
684,45,3.0136814
685,45,0.026919477
521,45,0.14994332
686,45,0.14803982
687,45,0.52751756
688,45,0.044299312
689,45,2.6988666
690,45,0.57348436
691,45,0.0021656852
692,45,0.0
693,45,0.2841383
320,45,0.34097537
694,45,0.16417623
695,45,0.8400917
696,45,0.06665304
697,45,0.0
698,45,0.11517217
699,45,0.49054596
700,45,0.0
701,45,0.1961046
535,45,0.007469828
702,45,0.80300426
703,45,1.544633
704,45,0.010134997
705,45,1.107113
706,45,0.086705744
707,45,3.0304723
708,45,0.7238043
102,45,0.3330772
709,45,0.13202628
710,45,0.07313991
402,45,1.0770943
711,45,0.27445126
712,45,0.21021035
545,45,0.74734056
713,45,0.12366158
714,46,0.21647178
715,46,0.040182475
716,46,0.2749756
717,46,0.45086706
608,46,0.10650944
718,46,1.3915861
719,46,0.3863334
341,46,0.10061535
720,46,0.26761818
721,46,1.3297706
722,46,0.19067805
93,46,0.5458304
723,46,1.1751627
724,46,0.062111743
725,46,7.9311748
726,46,0.0
727,46,0.06695549
728,46,0.22523278
729,46,1.1199363
730,46,0.19391154
731,46,0.021646399
732,46,0.03412431
613,46,0.28881183
733,46,6.5819266e-05
734,46,0.008195839
735,46,0.4347442
736,46,6.6683407
96,46,0.4039626
737,46,0.0136477705
738,46,0.12415035
739,46,0.62750846
740,46,0.23097213
741,46,1.2474219
742,46,0.2821617
743,46,0.24104606
744,46,0.674663
745,46,0.025254445
33,46,5.619282
314,46,1.8582374
746,46,1.3460046
747,46,0.01734917
285,46,0.7331988
388,46,0.08278374
748,46,2.0587752
749,46,0.48670948
750,46,0.21726452
751,46,0.059698395
752,46,1.4041187
41,46,0.015552248
753,46,0.09408317
754,46,0.0
755,46,0.11691655
756,46,0.04197005
757,46,0.52614146
758,46,0.10832604
759,46,0.3794621
760,46,0.87760675
761,46,0.003086555
762,46,3.4155588
763,46,0.05141292
271,46,1.3136885
764,46,0.47361857
765,46,5.8741455
766,47,0.0
405,47,0.0
406,47,0.51306725
407,47,0.0123223895
767,47,0.13970989
768,47,0.010181518
769,47,0.0913847
264,47,0.09148419
412,47,0.32111806
770,47,0.26225933
413,47,0.25942558
771,47,0.63135433
415,47,0.058590826
416,47,0.044136472
417,47,0.01570055
419,47,0.18628523
420,47,0.037554547
42,47,1.8823231
521,47,0.0920053
421,47,2.2189264
772,47,0.03350701
467,47,1.0
532,47,0.035446525
773,47,0.0
426,47,0.0
774,47,0.9185749
429,47,0.33117884
775,47,1.7900815
776,47,0.45272344
430,47,0.044526823
765,47,3.1605003
777,47,0.2004272
432,48,0.018931448
778,48,0.12352277
779,48,0.76415205
97,48,0.075554
780,48,0.34611174
402,48,0.60112745
781,49,0.07488389
782,49,0.35747403
339,49,0.039668165
783,49,0.0
784,49,0.0
785,49,0.026056066
786,49,0.0
787,49,0.000671323
788,49,0.08295285
17,49,0.049312215
789,49,0.10210979
108,49,0.18040311
790,49,0.21180539
791,49,0.42177764
792,49,0.028086135
793,49,0.058596827
794,49,0.0
795,49,0.0
796,49,0.31077582
797,49,0.06837969
798,49,0.038365215
475,49,0.0
799,49,0.3242444
800,49,0.0034810582
801,49,0.015905917
802,49,1.2889752
803,49,0.13507225
804,49,0.005235354
335,49,0.65267766
805,49,0.081434056
806,49,0.089461334
807,49,0.004889015
808,49,0.0
809,49,0.011893834
810,49,0.40491483
811,49,0.0
355,49,2.386097
812,49,0.08639628
813,49,0.3026597
814,49,0.25438643
815,49,0.0
291,49,0.4668624
76,49,0.45234942
816,49,0.020707324
817,49,0.12928931
818,50,6.915665
819,50,0.043091178
820,50,0.3993884
821,50,0.79507875
822,50,1.1330411
823,51,0.52590907
824,51,0.0033855615
825,51,0.0790364
826,51,0.5370727
306,51,0.15489992
827,51,0.08777472
206,51,0.0029952095
828,51,0.0
829,51,0.0
610,51,0.14793453
830,51,0.14326224
831,51,0.038498703
832,51,0.4892867
833,51,0.048791148
667,51,0.0
834,51,0.13076484
116,51,0.0053396504
835,51,0.0
836,51,0.09043681
837,51,0.1803132
838,51,0.01012204
418,51,0.9560031
283,51,0.004469075
839,51,0.14908522
4,51,0.059695482
840,51,3.6206717
841,51,0.0
842,51,0.0011814898
686,51,1.7392384e-05
843,51,0.23160505
844,51,0.13122289
845,51,0.0647821
688,51,0.0017371312
846,51,0.0
222,51,0.30026048
355,51,0.29706457
847,51,0.449703
224,51,0.49936673
848,51,0.09862753
849,51,0.11723912
850,52,0.007506015
205,52,3.1103737
851,52,0.001970236
852,52,1.9687405
853,52,0.0
287,52,0.0078897085
854,52,0.101359375
855,52,0.28706935
856,52,0.027781062
778,53,0.0
827,53,0.0103476085
857,53,0.0
26,53,0.0
830,53,0.24291036
831,53,0.0
858,53,0.0
859,53,0.33586746
61,53,0.09944806
192,53,0.12899964
221,53,0.029409867
26,54,0.0
860,54,0.2171694
830,54,0.3314407
613,54,0.019955372
861,54,0.019812154
862,54,0.29592007
61,54,0.20660381
863,54,0.0
192,54,0.13361952
71,54,0.04293858
864,54,0.030478377
271,54,0.049574956
830,55,0.16555165
861,55,0.0013406156
865,55,0.0
4,55,0.012539832
71,55,0.0076804017
619,55,0.008410916
228,55,1.3196273
866,56,0.15809917
867,56,0.77723014
241,56,0.25710362
868,56,0.15414529
869,56,0.0
870,56,0.11857453
871,56,0.008441993
872,56,0.18426232
873,56,0.12735496
874,56,0.0030288638
794,56,0.0
875,56,0.0
876,56,0.034792062
282,56,0.09716156
877,56,0.06034922
878,56,0.3108072
879,56,0.0
317,56,2.718931
880,56,1.2112427
361,56,0.09374736
881,56,0.0047853463
882,56,0.016965803
883,56,0.61320025
884,56,0.0
885,56,0.54011583
886,56,0.0
763,56,0.0
712,56,0.038081624
632,57,2.2019112
887,57,0.18004401
888,57,1.5442241
241,57,4.788246
868,57,0.009406619
869,57,0.0
870,57,0.23869526
93,57,0.0
889,57,0.04925336
556,57,0.016797408
890,57,2.0250576
873,57,0.42171508
891,57,0.040599342
375,57,0.68655807
213,57,0.018040907
892,57,0.52530825
794,57,0.008405319
875,57,0.007801899
876,57,0.306927
893,57,0.0
282,57,0.44897103
894,57,3.658297
218,57,0.032250594
388,57,0.17064512
67,57,0.5455043
38,57,0.85866266
877,57,0.13373214
878,57,0.48569736
879,57,0.15809159
895,57,0.00201395
896,57,0.048172116
897,57,0.005710841
361,57,0.33958125
222,57,0.5374369
258,57,0.08239483
898,57,0.21883251
810,57,0.15257075
899,57,0.17656793
885,57,1.044532
712,57,0.03053601
271,57,1.068477
76,57,0.05552556
404,57,1.4598625
78,57,1.9826224
260,58,1.2360339
900,58,0.18456763
435,58,0.84582293
41,58,0.017077222
901,58,0.35841092
902,58,0.051287793
271,58,0.0045486726
903,59,0.359878
904,59,0.2567599
84,59,0.03623968
851,59,0.44238922
905,59,0.5128398
106,59,2.1930401
906,59,0.4616031
229,59,0.889541
907,59,0.15641473
908,59,0.0
909,59,0.39311746
655,59,0.8943159
93,59,0.011180962
910,59,0.0
911,59,1.8032057
912,59,0.121060565
913,59,8.083654
914,59,0.8167243
296,59,3.6020837
915,59,0.004996491
613,59,0.19028679
374,59,0.5137841
916,59,0.01482791
917,59,0.67731243
918,59,0.0
669,59,0.25289175
919,59,0.67703384
145,59,0.18084937
112,59,0.20685443
614,59,0.00543221
920,59,0.8593026
921,59,0.0010261721
803,59,0.28695592
922,59,0.0039242115
385,59,0.109380096
923,59,0.0
190,59,0.0004885563
191,59,0.017626116
287,59,1.7946523
924,59,0.3208914
925,59,0.12065741
926,59,1.8922199
927,59,0.5204053
258,59,0.030084074
928,59,0.012801979
929,59,1.2127872
930,59,3.388657
931,59,1.5004349
585,59,0.07907179
932,59,0.497758
933,59,0.557216
76,59,0.7436031
934,59,0.07154039
935,59,1.2114264
91,60,0.6946617
26,60,0.0
734,60,1.5683993
936,60,0.04581814
97,60,0.07270134
338,60,0.056345202
937,60,0.19906244
228,60,2.0368369
938,60,0.04183847
482,61,1.1278609e-05
260,61,0.35094294
939,61,0.014494656
940,61,0.0
338,61,0.26239023
941,61,0.9009185
400,61,0.82905465
84,62,0.0
279,62,0.35149172
54,62,0.04514697
942,62,0.07516156
943,62,0.55688006
715,63,0.12441394
944,63,0.0
945,63,0.667785
946,63,0.56342375
947,63,10.784615
94,63,3.9611587e-05
54,63,0.18203717
266,63,0.03478139
35,63,1.151815
61,63,0.6081936
900,63,1.4147488
863,63,0.021479191
391,63,0.5579032
842,63,0.016394077
948,63,0.29887256
897,63,0.61766446
949,63,0.010758372
222,63,0.4073495
950,63,0.006722478
951,63,0.60100365
952,63,0.03028555
290,63,0.15523717
953,63,0.7731408
954,64,0.1763448
955,64,0.2580542
956,64,0.004839596
957,64,0.0
958,64,0.0787629
959,64,0.023710653
960,64,0.10434607
961,64,0.22356352
962,64,0.44909182
106,64,0.16720976
963,64,0.41126472
964,64,0.13207063
965,64,0.069769755
966,64,0.0
967,64,0.11767447
787,64,0.0085650245
968,64,0.10694406
969,64,0.33993426
305,64,0.37859842
488,64,0.586109
970,64,0.6763937
971,64,0.042833906
972,64,0.16522741
973,64,1.0890733
974,64,0.37206525
768,64,0.0098924115
652,64,0.1420383
975,64,0.16422956
976,64,0.64508927
779,64,0.26847482
947,64,0.5188798
94,64,0.008151263
977,64,0.21653967
458,64,0.98102075
978,64,0.68223065
979,64,0.12043721
729,64,0.39441127
980,64,0.0
981,64,0.1362803
459,64,0.0
982,64,1.2167319
983,64,0.26439008
54,64,0.14832947
984,64,0.039282385
374,64,0.5944828
985,64,0.0
986,64,2.305626
987,64,0.5023512
602,64,0.012086973
741,64,0.4061513
988,64,0.26804212
989,64,0.0
990,64,0.094206356
991,64,0.050361373
992,64,1.7548608
993,64,0.78455865
798,64,0.17545205
994,64,0.0036129365
614,64,0.00096924487
216,64,0.0
995,64,0.19578104
996,64,0.30924922
997,64,0.29188636
998,64,0.0
999,64,0.17461218
1000,64,0.626643
1001,64,0.01347884
1002,64,0.16775675
190,64,0.004051946
1003,64,0.51948446
287,64,2.9872067
1004,64,0.48647597
1005,64,0.012667454
1006,64,0.046454377
1007,64,0.046982072
1008,64,0.3315527
1009,64,0.05163264
843,64,0.30269852
1010,64,0.049117576
1011,64,0.0
574,64,2.3870916
854,64,0.55646235
153,64,0.03308259
897,64,1.6102462
1012,64,0.93486816
1013,64,0.4085184
1014,64,0.0
368,64,0.88001704
699,64,0.16728991
1015,64,0.6119806
701,64,1.6543406
1016,64,0.06215382
1017,64,0.39521125
1018,64,0.04101952
1019,64,0.0
1020,64,0.00037215816
1021,64,0.106447205
1022,64,0.3742779
1023,64,0.0
1024,64,0.0
1025,64,0.0
1026,64,1.3269281
1027,64,0.087232515
102,64,0.11311911
1028,64,0.03944795
1029,64,0.0
271,64,0.51088774
1030,64,0.00030738325
1031,64,0.77731425
1032,64,0.6243384
86,65,0.2539001
449,65,0.1697249
1033,65,0.001417405
279,65,1.9517025
