user,item,error
99,7,0.0
100,7,0.4046703
101,7,0.020578662
102,7,0.23165417
103,7,0.11347318
104,7,4.0
105,8,0.0
106,8,0.0675576
107,8,0.7755361
108,8,0.67338246
109,8,0.103517495
110,8,0.06708412
111,8,0.73684704
112,8,0.4806864
113,8,0.0069434377
114,8,0.06849171
109,9,0.04777482
115,9,0.07684737
110,9,0.12607038
116,9,0.022845743
117,9,1.7104477
118,10,0.0
119,10,0.02314909
109,10,0.057135284
115,10,0.0
120,10,0.0
117,10,0.00022922132
109,11,0.68202823
110,11,0.1438013
112,11,0.16976105
121,11,0.16784796
122,11,0.3493555
123,12,1.4000748
124,12,0.1757222
125,12,0.0032457304
126,12,3.556707
127,12,0.075700074
128,12,0.25979877
129,12,0.35625002
130,12,0.046051558
131,12,0.0016150238
132,13,0.062298223
133,13,0.059611164
134,13,0.33732703
18,13,0.084343806
135,13,0.17204653
136,14,0.88671356
137,14,0.0
138,14,0.0
139,14,12.298902
115,14,0.021619607
140,14,0.3826853
141,14,0.14666884
142,14,4.73383e-05
143,14,0.0
144,14,0.048508648
145,14,0.2464507
146,14,0.0069024935
147,14,0.0
148,14,0.051534086
149,14,0.121422514
150,14,0.015831912
151,14,0.0
152,14,0.05277374
153,14,0.004283353
154,14,0.01048924
155,14,0.0
156,14,0.05641472
157,14,0.0
158,14,0.028246509
159,15,0.0069544883
160,15,0.033504218
161,15,0.4412875
162,15,0.0629732
163,15,0.41320696
164,15,0.16470024
165,15,0.0018701161
166,15,9.884899e-06
167,15,0.06400744
139,15,0.2775611
168,15,0.030096646
169,15,0.0045745014
170,15,0.30685303
171,15,1.2543826
172,15,0.0022746918
173,15,0.014323628
174,15,0.8940927
175,15,0.19477676
176,15,0.0
177,15,0.30044183
178,15,0.06466637
179,15,0.0
180,15,0.001930939
145,15,0.64363855
181,15,0.0023847912
182,15,1.3841205
183,15,0.23541573
184,15,0.16649453
185,15,0.28344128
186,15,1.8720177
187,15,0.0
188,15,0.29898047
189,15,0.15748945
150,15,0.0110088885
190,15,1.5361778
191,15,0.061255984
192,15,0.99446684
193,15,0.26467654
194,15,0.044137172
195,15,0.14494856
196,15,0.0
197,15,0.00324296
198,15,2.3909204
199,15,0.020481301
200,15,0.0
201,15,0.11496965
202,15,1.783459
203,15,0.5127517
204,16,0.2341016
205,16,1.860692
206,16,0.18500772
207,16,2.1385236
208,16,0.15895124
209,16,0.008642958
210,16,0.26795226
211,16,0.9820237
212,16,0.0
213,16,0.5450529
214,16,0.4171594
215,16,0.21065877
216,16,0.0
217,16,0.31852767
218,16,0.03842389
67,16,0.6199661
219,16,0.26544297
220,16,0.01245103
221,16,0.31484553
222,16,0.16988799
223,16,0.052508764
224,16,0.9840907
225,16,0.22465111
226,16,0.045426223
227,16,0.008253527
76,16,0.021060271
228,16,0.32167873
229,17,1.2236335
230,17,0.68821615
231,17,2.7485101
232,17,0.40411782
233,17,0.20665431
234,17,0.19968882
235,17,0.015495332
236,17,0.18678361
237,17,0.026753249
238,17,0.3622398
239,17,2.1653724
240,18,0.026431486
241,18,0.11805525
242,18,0.0
208,18,0.1504837
243,18,0.03200342
244,18,0.29872292
245,18,0.17724742
246,18,0.379656
247,18,0.0
248,18,0.009270408
249,18,0.0
250,18,0.0
251,18,0.034683634
252,18,1.9284897
217,18,2.5411549
253,18,0.00027829406
254,18,0.036715984
220,18,0.0
221,18,0.20708264
255,18,1.7360779
222,18,1.9603821
256,18,0.10829497
257,18,0.0
258,18,0.0022659672
225,18,0.24295218
226,18,0.0011004219
259,18,0.0
260,19,0.41830096
261,19,0.0
262,19,0.0
263,19,0.0
264,19,0.023208037
265,19,0.03673435
266,19,0.030217709
267,19,0.159025
41,19,0.06520806
268,19,0.0
269,19,0.068384185
270,19,0.027881932
271,19,0.32642296
228,19,0.06550758
272,20,0.0
273,20,0.019418804
274,20,0.0
93,20,0.0
275,20,0.0
276,20,0.01515004
277,20,0.0
278,20,0.02003291
279,20,0.0
54,20,0.06984258
280,20,0.0
281,20,0.00010667363
282,20,0.58851755
283,20,7.2113944e-05
284,20,0.0
35,20,0.54972804
285,20,0.27501062
62,20,0.018327817
286,20,0.0
287,20,0.027440045
288,20,0.050813317
289,20,0.026219731
258,20,0.0
290,20,0.028760929
271,20,0.18494168
291,20,0.2821916
292,21,0.0015789713
293,21,6.8286885e-05
294,21,0.0
295,21,0.0
296,21,0.2700936
297,21,0.015813679
298,21,0.0
299,21,0.0
300,21,0.0
301,21,0.03554193
302,22,0.29152992
303,22,0.024745613
304,22,1.9233757
305,22,0.20854318
306,22,0.23689319
307,22,0.05413747
308,22,0.14062965
309,22,0.6219192
310,22,0.26874295
125,22,0.014749569
311,22,1.2010863
312,22,0.09748035
313,22,0.12518376
314,22,4.262408
315,22,0.7799617
316,22,1.4107492
317,22,1.9045095
318,22,0.4012526
319,22,2.7794545
320,22,0.5467404
321,22,0.028799677
322,22,2.4028486e-05
323,22,1.9483405
324,23,0.0054535638
140,23,0.28054297
325,23,0.24758354
326,23,0.0
327,23,0.0
328,23,0.0
329,23,0.07194143
330,23,0.24020773
331,23,3.428672
332,23,0.22372499
93,24,0.0
333,24,0.8433952
334,24,0.056284323
335,24,0.20620953
336,24,0.00864083
83,25,0.0083363885
85,25,0.2500162
87,25,0.0
88,25,0.0052040047
90,25,0.0
91,25,0.13868766
92,25,0.0
93,25,0.0
337,25,0.033276103
94,25,0.0
278,25,6.0916005e-05
96,25,0.0
127,25,0.750575
98,25,0.035107452
335,25,0.20785151
336,25,0.0
338,25,0.8569473
99,25,0.0
101,25,1.0
339,26,0.001977778
340,26,0.0
341,26,0.506824
342,26,0.53220826
93,26,0.0
343,26,0.0
334,26,0.00017246445
344,26,0.10487275
4,26,0.077925526
335,26,0.01221707
336,26,0.0
41,26,0.2410498
345,26,0.0
346,27,0.31373185
106,27,0.020532994
347,27,0.0
348,27,0.0
93,27,0.0
349,27,0.0046281945
350,27,0.0
296,27,0.25287017
351,27,0.0
352,27,0.004764522
353,27,0.3815593
335,27,0.28463313
336,27,0.0
354,27,1.0
355,27,0.12716207
356,27,0.011618888
357,28,0.0999021
358,28,8.229828
359,28,0.0059555606
360,28,0.5056837
361,28,0.28983828
362,28,0.29496992
363,28,0.6289598
364,28,0.0045469683
365,29,1.0
366,29,0.0
367,29,0.0
368,29,0.0
76,29,9.0
346,30,0.5610011
369,30,0.055217445
86,30,0.000102267964
340,30,0.0
89,30,0.0
370,30,0.0
261,30,0.0
93,30,0.0
371,30,0.58015156
54,30,0.08948244
372,30,0.06745019
373,30,0.2551253
280,30,0.0
374,30,0.36359596
375,30,0.11363836
96,30,0.0
376,30,0.0
377,30,0.0
378,30,0.101893686
379,30,0.0
380,30,0.33528462
381,30,0.0
33,30,0.0
382,30,0.0
383,30,1.7708746
344,30,0.0
285,30,0.103527464
384,30,0.0003150549
385,30,0.018973265
386,30,0.0
387,30,0.9522946
388,30,0.00081571005
389,30,0.028614745
390,30,0.0
391,30,0.0070807138
41,30,0.0
42,30,0.0018385767
392,30,0.27015704
393,30,3.2907643
394,30,0.0
395,30,0.1811358
396,30,0.02914291
397,30,0.0
398,30,0.0
399,30,0.0
290,30,0.023352092
400,30,0.09155718
401,30,0.0
402,30,0.18714195
403,30,0.0
271,30,0.021252945
76,30,0.2806016
404,30,0.05699973
405,31,0.0
406,31,0.20166685
407,31,0.0
408,31,0.15263148
409,31,0.28202546
410,31,0.18597418
411,31,0.0
264,31,0.0013328054
412,31,0.002154914
413,31,0.727153
414,31,0.3895588
415,31,0.0001002145
416,31,0.0
417,31,0.35421318
418,31,0.00037348396
419,31,0.058715545
420,31,0.0
41,31,0.04899971
421,31,1.3131081
422,31,2.2612422
423,31,0.0
424,31,0.0
425,31,1.0571946
426,31,0.0
427,31,0.17579536
428,31,0.027859325
429,31,0.19173516
76,31,0.2950305
430,31,0.011386506
431,31,0.0
432,32,1.415311
433,32,0.0
434,32,0.48385942
435,32,0.0
436,32,0.58909273
41,32,0.00047163118
71,32,1.0
437,32,1.0408782
293,33,0.4223117
438,33,0.0
439,33,0.025819689
440,33,3.6232781
441,33,0.0
442,33,0.0890724
443,33,0.0
315,33,1.0
444,33,0.0
445,33,1.7099806
446,33,0.0
447,33,0.6205542
448,33,0.20586711
5,33,0.012355971
449,34,2.2352643
450,34,4.8599453
451,34,0.4111201
452,34,2.329996
453,34,2.037584
454,35,2.3177176
455,35,0.06707918
48,35,0.075817145
456,35,0.23388661
457,35,0.33462283
50,35,0.18702604
51,35,0.0
52,35,0.079125434
458,35,0.04839823
459,35,0.03650176
460,35,1.3860195
461,35,0.15023372
374,35,9.550037
55,35,1.3476149
96,35,0.123885706
57,35,0.17908664
462,35,0.0041744527
351,35,0.17692235
59,35,0.42269602
35,35,0.49426106
419,35,0.05762553
61,35,0.80021983
463,35,0.012883955
62,35,2.2949798
464,35,1.0145752
66,35,0.24193603
38,35,0.85780126
465,35,1.0983462
69,35,0.010803724
466,35,0.1737159
467,35,0.012961089
468,35,1.8862517
71,35,0.287997
469,35,0.1480277
470,35,0.36603427
74,35,0.039720416
471,35,0.5839196
75,35,0.08038885
472,35,0.045335617
473,35,2.2876296
228,35,1.8914552
78,35,1.9509012
474,36,0.1181008
475,36,0.057713013
385,36,1.1653783
62,36,0.49140933
4,36,1.5139453
476,37,0.22621465
274,37,0.0
371,37,0.008099512
264,37,0.0
280,37,0.0
376,37,0.0
477,37,0.0
478,37,0.037295703
391,37,0.00030250376
479,37,0.0
70,37,0.0
480,37,0.20768936
481,37,0.68434495
222,37,1.0
271,37,0.009859052
76,37,0.42654398
482,38,4.0
483,38,0.0047682747
484,38,0.191166
485,38,0.013617595
47,38,0.77444303
486,38,0.22182794
487,38,1.061424
488,38,1.9169915
489,38,0.0
490,38,2.261105
491,38,0.0
492,38,0.5539781
493,38,0.4630394
494,38,3.5364482
245,38,0.13274802
495,38,0.16244541
496,38,0.82703525
497,38,0.20021506
498,38,0.5085959
499,38,0.08548766
500,38,0.021710007
501,38,3.7253263
29,38,0.13053475
502,38,0.06194026
54,38,0.19057436
503,38,0.28824168
504,38,0.0
266,38,0.003977742
505,38,0.026666591
506,38,0.001059245
507,38,0.1797269
508,38,0.0
381,38,0.03937487
509,38,0.0
443,38,0.0
510,38,0.015343987
511,38,0.33590782
512,38,0.06580069
36,38,0.005788433
61,38,0.022730356
386,38,0.0
513,38,0.0
514,38,0.30313838
515,38,0.0
516,38,0.0
517,38,0.14858815
518,38,0.08492755
519,38,0.007706249
520,38,0.48817095
120,38,0.21102268
521,38,0.035209376
522,38,0.0
523,38,0.0
524,38,0.1252894
525,38,0.5406101
526,38,0.622348
70,38,0.045420535
527,38,0.39476532
528,38,0.0
529,38,0.0
530,38,0.0
531,38,0.04846371
532,38,0.012474134
222,38,0.22864191
533,38,0.5543508
534,38,0.59212476
535,38,0.0
536,38,0.0
537,38,0.9789518
538,38,0.0556454
539,38,0.39331
540,38,0.0
541,38,0.10728224
542,38,0.00018712884
543,38,0.046824276
544,38,0.3330783
545,38,0.0142058525
546,38,0.6652725
547,39,0.12447819
484,39,0.34397966
449,39,0.13727032
548,39,0.36106095
549,39,1.3727803
489,39,0.037482135
550,39,0.15214899
551,39,0.30556747
552,39,0.49516225
553,39,0.03466783
554,39,0.24825308
555,39,0.15357071
497,39,0.6319994
556,39,0.010728519
499,39,2.6657481
557,39,2.1094434
558,39,0.39926907
559,39,0.1717883
54,39,0.45740756
560,39,0.0076894728
503,39,0.3668101
561,39,0.13575658
508,39,0.0
562,39,1.2588947
563,39,0.13116692
564,39,1.1721613
565,39,0.19427748
566,39,0.18986602
567,39,0.64528155
510,39,0.0920866
568,39,0.5291965
386,39,0.045887575
513,39,0.006359464
569,39,1.4898833
389,39,0.17201172
570,39,0.064812444
517,39,0.23626837
571,39,0.0
120,39,0.20937648
522,39,0.0
572,39,2.9462717
573,39,0.53096294
574,39,5.664996
575,39,0.0
576,39,0.012151803
43,39,0.035757467
577,39,0.33293852
536,39,0.0
427,39,1.1158415
578,39,0.015615465
579,39,3.3730595
580,39,0.7210965
539,39,0.4273628
581,39,0.026600912
582,39,0.0
583,39,0.22336157
584,39,1.1528817
585,39,0.5491795
586,39,1.9652175
587,39,0.1000921
588,39,0.0071500572
589,39,0.3554931
543,39,0.060920805
590,39,0.007309231
591,39,0.103356466
592,39,0.17744583
593,40,0.37338635
594,40,0.51767004
595,40,0.46809217
596,40,2.404124
597,40,0.34032413
598,40,0.2585355
599,41,1.860277
600,41,0.88699377
601,41,0.056261588
602,41,2.3292603
603,41,1.961528
33,41,1.3098449
35,41,0.16572805
604,41,0.07097854
605,41,0.401117
606,42,1.09774
607,42,0.033599947
608,42,0.5994838
609,42,0.35231712
488,42,6.97966
610,42,0.5638433
611,42,0.5074587
612,42,0.0
279,42,0.17219014
613,42,12.077775
145,42,0.20605409
614,42,3.3882833
344,42,0.10909484
615,42,0.0012339175
616,42,0.25928378
36,42,0.0883376
617,42,0.8423489
618,42,0.0
619,42,0.24680829
620,42,0.023291942
621,42,0.0035473723
271,42,0.5238798
622,42,0.93870336
623,42,0.03151785
432,43,0.008223274
433,43,0.58496803
624,43,4.6314816
436,43,1.117576
41,43,1.1273534
625,43,0.0590912
626,44,0.41616368
627,44,6.937199
358,44,3.501214
628,44,1.565567
33,44,0.49824694
35,44,0.72525656
629,44,1.9691479
435,44,0.29398224
40,44,1.1389569
222,44,0.0770929
630,45,0.0
631,45,0.10258696
632,45,3.0193195
633,45,0.039598677
634,45,0.25313064
635,45,3.4622858
636,45,0.7837057
637,45,0.54300946
638,45,2.9388723
639,45,0.4111357
640,45,3.4578516
641,45,0.13406819
642,45,0.4314981
643,45,0.11977933
644,45,0.11525795
645,45,1.0
646,45,0.06591229
341,45,1.3823842
647,45,0.18760636
648,45,0.0
649,45,0.08948244
650,45,0.3851769
651,45,0.45646572
652,45,0.4479307
653,45,0.42061344
654,45,0.0
655,45,0.009393305
656,45,0.9703051
93,45,0.047595307
657,45,1.1731043
658,45,1.6727567
659,45,0.001639491
660,45,0.4716268
661,45,1.9263892
662,45,1.1784889
663,45,0.18628441
664,45,0.13869014
665,45,0.09502803
54,45,0.6016551
666,45,0.040088475
667,45,1.0
668,45,0.665863
602,45,1.1995577
441,45,0.10405284
669,45,0.70365894
670,45,0.55922675
671,45,0.21782766
672,45,0.16647528
614,45,0.020699982
673,45,0.30809626
674,45,0.0
675,45,0.21048723
285,45,0.7904727
676,45,0.4083014
677,45,0.73408103
64,45,0.1137374
678,45,1.85649e-05
679,45,0.0
680,45,0.22958592
681,45,0.018051157
682,45,0.5363978
683,45,0.01665766
684,45,3.4834757
685,45,0.004851545
521,45,0.09677787
686,45,0.11888276
687,45,0.64126664
688,45,0.02215319
689,45,3.1040242
690,45,0.66265404
691,45,0.0
692,45,0.0
693,45,0.21798168
320,45,0.24912672
694,45,0.08579158
695,45,0.50274575
696,45,0.1272971
697,45,0.0
698,45,0.2709398
699,45,0.3226119
700,45,0.0
701,45,0.07077099
535,45,0.0006351066
702,45,1.2188647
703,45,1.4808221
704,45,0.026696967
705,45,0.9396613
706,45,0.11355446
707,45,3.2796688
708,45,0.89089835
102,45,0.3779978
709,45,0.06812432
710,45,0.0021964163
402,45,0.68721414
711,45,0.21126063
712,45,0.16802286
545,45,0.9729481
713,45,0.10683743
714,46,0.14248037
715,46,0.118450426
716,46,0.15402775
717,46,0.18892638
608,46,0.038749572
718,46,1.6690553
719,46,0.5420759
341,46,0.045142513
720,46,0.121458076
721,46,1.1831554
722,46,0.32886085
93,46,0.77851284
723,46,0.6781117
724,46,0.013091376
725,46,9.557277
726,46,0.0
727,46,0.01744754
728,46,0.30000865
729,46,1.4343985
730,46,0.33873484
731,46,0.0013041332
732,46,0.15195079
613,46,0.15015647
733,46,0.01101204
734,46,0.00095233636
735,46,0.2344501
736,46,6.881238
96,46,0.23761228
737,46,0.14443742
738,46,0.04276801
739,46,0.44786048
740,46,0.056410417
741,46,0.86419827
742,46,0.19001232
743,46,0.12402975
744,46,0.30114794
745,46,0.0041861064
33,46,6.001422
314,46,1.198254
746,46,0.6370009
747,46,0.0
285,46,0.5058465
388,46,0.28801695
748,46,1.2527671
749,46,0.27990386
750,46,0.07529261
751,46,0.049127825
752,46,1.1364368
41,46,0.16380547
753,46,0.0035243488
754,46,0.0
755,46,0.02916636
756,46,0.18061624
757,46,0.36652485
758,46,0.2332538
759,46,0.09891361
760,46,0.59547293
761,46,0.0
762,46,4.5681024
763,46,0.0
271,46,1.7111087
764,46,0.38106757
765,46,4.76321
766,47,0.0
405,47,0.0
406,47,0.3160716
407,47,0.0
767,47,0.009815257
768,47,0.03522459
769,47,0.15657017
264,47,0.06189873
412,47,0.11559945
770,47,0.16562848
413,47,0.28639936
771,47,0.35642168
415,47,0.04089735
416,47,0.009270867
417,47,0.17402886
419,47,0.13730565
420,47,5.3365147e-05
42,47,1.7347594
521,47,0.050989535
421,47,2.1136882
772,47,0.003260444
467,47,1.0
532,47,0.029167661
773,47,0.0
426,47,0.0
774,47,1.0
429,47,0.33849788
775,47,1.8528793
776,47,0.5146355
430,47,0.07085334
765,47,3.6318915
777,47,0.225083
432,48,0.09767577
778,48,0.055881415
779,48,0.58502275
97,48,0.17387174
780,48,0.23699416
402,48,1.0611479
781,49,0.065434255
782,49,0.32083008
339,49,0.01553061
783,49,0.0
784,49,0.0
785,49,0.0047582043
786,49,0.0
787,49,0.0
788,49,0.04608431
17,49,0.045550097
789,49,0.11272173
108,49,0.1550227
790,49,0.4040475
791,49,0.5051081
792,49,0.0022924196
793,49,0.08270391
794,49,0.0
795,49,0.0
796,49,0.1650379
797,49,0.017127795
798,49,0.00023118919
475,49,0.0
799,49,0.37731677
800,49,0.0
801,49,0.034403227
802,49,0.9246788
803,49,0.071552895
804,49,0.0
335,49,0.44457456
805,49,0.06570532
806,49,0.11035782
807,49,0.0
808,49,0.0
809,49,0.0
810,49,0.62579095
811,49,0.0
355,49,2.3145347
812,49,0.08752936
813,49,0.19600855
814,49,0.12766826
815,49,0.0
291,49,0.39639562
76,49,0.395297
816,49,0.039278794
817,49,0.20257933
818,50,7.8094654
819,50,0.022544969
820,50,0.3587393
821,50,0.5779193
822,50,1.0042517
823,51,0.61936325
824,51,0.0
825,51,0.054053847
826,51,0.66110814
306,51,0.087064154
827,51,0.018922592
206,51,0.0
828,51,0.0
829,51,0.0
610,51,0.059489913
830,51,0.26428172
831,51,0.027436728
832,51,0.8506568
833,51,0.15236482
667,51,0.0
834,51,0.057313688
116,51,0.016577505
835,51,0.0
836,51,0.021734955
837,51,0.087334506
838,51,0.13489461
418,51,1.0
283,51,0.004926897
839,51,0.17339885
4,51,0.000772129
840,51,3.4736574
841,51,0.0
842,51,0.0
686,51,0.0
843,51,0.08695416
844,51,0.031555448
845,51,0.033199083
688,51,0.0
846,51,0.0
222,51,0.59017944
355,51,0.29889235
847,51,0.45025957
224,51,0.4115363
848,51,0.04785052
849,51,0.09371437
850,52,0.007887761
205,52,2.85832
851,52,0.02026738
852,52,1.9916174
853,52,0.0
287,52,0.00026551783
854,52,0.07334019
855,52,0.54479945
856,52,0.04545001
778,53,0.0
827,53,0.0
857,53,0.0
26,53,0.0
830,53,0.12408248
831,53,0.0
858,53,0.009528363
859,53,0.2569165
61,53,0.024899246
192,53,0.094634496
221,53,0.0014252609
26,54,0.0
860,54,0.05952132
830,54,0.57297605
613,54,0.0
861,54,0.0
862,54,0.103383906
61,54,0.4255393
863,54,0.0
192,54,0.080302894
71,54,0.0
864,54,0.0
271,54,0.007483434
830,55,0.066517696
861,55,0.0
865,55,0.0
4,55,0.0
71,55,0.0
619,55,0.0
228,55,0.90306056
866,56,0.015491533
867,56,1.0
241,56,0.092770845
868,56,0.26023498
869,56,0.0
870,56,0.016562898
871,56,0.0
872,56,0.05720027
873,56,0.03932852
874,56,0.0
794,56,0.0
875,56,0.0
876,56,0.0041408776
282,56,0.05573272
877,56,0.0018460881
878,56,0.16684942
879,56,0.0
317,56,3.3251398
880,56,0.964261
361,56,0.07646635
881,56,0.0
882,56,0.002790629
883,56,0.31823438
884,56,0.0
885,56,0.17096555
886,56,0.0
763,56,0.0
712,56,0.01124964
632,57,1.6267332
887,57,0.014686745
888,57,2.1702518
241,57,6.328981
868,57,0.08046269
869,57,0.0
870,57,0.018567186
93,57,0.0
889,57,0.3070633
556,57,0.0
890,57,2.987717
873,57,0.13786846
891,57,0.0181727
375,57,1.0503036
213,57,0.00067312794
892,57,0.7551402
794,57,0.0
875,57,0.0
876,57,0.14220153
893,57,0.0
282,57,0.21694991
894,57,4.385011
218,57,0.0014174229
388,57,0.014151459
67,57,0.8941856
38,57,0.44532713
877,57,0.48595196
878,57,0.23680641
879,57,0.048728812
895,57,0.11611136
896,57,0.011789537
897,57,0.11108642
361,57,0.20078814
222,57,0.1469056
258,57,0.0
898,57,0.045902997
810,57,0.0050268723
899,57,0.030740833
885,57,0.3523245
712,57,0.0
271,57,0.6594049
76,57,0.17655751
404,57,1.3084764
78,57,1.2570549
260,58,1.3537796
900,58,0.16091022
435,58,0.6320645
41,58,0.011942768
901,58,0.31806657
902,58,0.12571137
271,58,0.0014361909
903,59,0.15392333
904,59,0.15137215
84,59,0.029462226
851,59,0.28759283
905,59,0.29607728
106,59,1.9429803
906,59,0.7268082
229,59,0.6297799
907,59,0.24946909
908,59,0.0
909,59,0.26671708
655,59,1.0465578
93,59,0.008509511
910,59,0.0
911,59,1.458465
912,59,0.06821072
913,59,8.704308
914,59,0.6763937
296,59,3.8772862
915,59,0.0
613,59,0.12016664
374,59,0.45355093
916,59,0.061260235
917,59,0.66706115
918,59,0.0
669,59,0.21049686
919,59,0.46028808
145,59,0.16231744
112,59,0.06677744
614,59,0.008541651
920,59,0.9386872
921,59,0.0
803,59,0.17523481
922,59,0.00063877704
385,59,0.24725574
923,59,0.0
190,59,0.0074751037
191,59,0.0011581356
287,59,1.3482045
924,59,0.32215598
925,59,0.22929448
926,59,2.3762534
927,59,0.23752628
258,59,0.0
928,59,0.0236832
929,59,0.9810817
930,59,3.6343672
931,59,1.3103862
585,59,0.028914213
932,59,0.42132625
933,59,0.3267652
76,59,0.66517836
934,59,0.06339919
935,59,1.5728586
91,60,0.66775304
26,60,0.0
734,60,1.7002988
936,60,0.04537705
97,60,0.037785176
338,60,0.011451626
937,60,0.29669306
228,60,1.779188
938,60,0.0010833734
482,61,0.0
260,61,0.22095135
939,61,0.0
940,61,0.0
338,61,0.075801395
941,61,1.0779986
400,61,0.5291736
84,62,0.0
279,62,0.09901846
54,62,0.23609549
942,62,0.0
943,62,0.068877615
715,63,0.087339155
944,63,0.0
945,63,0.38981897
946,63,0.56196725
947,63,10.623066
94,63,0.0
54,63,0.12265519
266,63,7.0828006e-05
35,63,0.8581051
61,63,0.47366583
900,63,1.3609961
863,63,0.0033244125
391,63,0.56934786
842,63,0.0028776468
948,63,0.12943947
897,63,0.3724877
949,63,0.0017926588
222,63,0.18369332
950,63,0.016146287
951,63,0.27788025
952,63,0.0
290,63,0.10455242
953,63,1.0919355
954,64,0.104499385
955,64,0.060311273
956,64,0.0041346815
957,64,0.0
958,64,0.18705161
959,64,0.012021479
960,64,0.00088792265
961,64,0.148754
962,64,0.26762164
106,64,0.06079482
963,64,0.28718382
964,64,0.028231123
965,64,0.1789208
966,64,0.0
967,64,0.006669568
787,64,7.1588496e-05
968,64,0.03653165
969,64,0.07454267
305,64,0.11280019
488,64,0.5122014
970,64,0.45625117
971,64,0.018412739
972,64,0.0030092136
973,64,0.7797511
974,64,0.34226912
768,64,0.0567625
652,64,0.11704393
975,64,0.15729667
976,64,0.9185164
779,64,0.36898565
947,64,0.45558858
94,64,0.0
977,64,0.51147616
458,64,1.1350815
978,64,0.8706912
979,64,0.24312568
729,64,0.5825577
980,64,0.0
981,64,0.05014801
459,64,0.0
982,64,0.7506907
983,64,0.20910558
54,64,0.26698112
984,64,0.0074043623
374,64,0.42990023
985,64,0.0
986,64,3.3868396
987,64,0.42351115
602,64,0.094413124
741,64,0.54152066
988,64,0.4611393
989,64,0.0
990,64,0.04732439
991,64,0.005435268
992,64,1.9404666
993,64,0.49518773
798,64,0.028043797
994,64,2.9373485e-05
614,64,0.03381075
216,64,0.0
995,64,0.02015539
996,64,0.7316987
997,64,0.22859038
998,64,0.0
999,64,0.046247624
1000,64,1.0
1001,64,0.0
1002,64,0.024085265
190,64,0.0270448
1003,64,0.37001812
287,64,3.906267
1004,64,0.24486865
1005,64,0.0041322294
1006,64,0.012213486
1007,64,0.02070554
1008,64,0.5906712
1009,64,0.010768365
843,64,0.61291355
1010,64,0.016265264
1011,64,0.0
574,64,1.8490375
854,64,0.37750718
153,64,0.0
897,64,2.161707
1012,64,1.4495391
1013,64,0.68834233
1014,64,0.0
368,64,0.5851183
699,64,0.049722217
1015,64,0.41603234
701,64,1.0715978
1016,64,0.0022540889
1017,64,0.20710175
1018,64,0.020982977
1019,64,0.0
1020,64,0.0
1021,64,0.02947958
1022,64,0.15587735
1023,64,0.0
1024,64,0.0
1025,64,0.0
1026,64,0.882341
1027,64,0.11715717
102,64,0.10974659
1028,64,0.0
1029,64,0.0
271,64,0.34807992
1030,64,4.1949963e-05
1031,64,0.43565896
1032,64,0.42786732
86,65,0.43759674
449,65,0.38616005
1033,65,0.046139397
279,65,1.635624
1034,65,0.5335623
376,65,1.405509
603,65,1.6836346
862,65,1.3184285
1035,65,0.010786532
35,65,0.0074326186
385,65,0.36311913
287,65,0.009113601
751,65,0.6984376
1036,65,0.20743889
897,65,0.44125992
222,65,2.2462652
943,65,0.2426721
1037,65,0.0371634
1038,65,0.0011885152
1039,65,0.69490093
784,66,0.0
715,66,0.07640044
1040,66,0.0
1041,66,0.0018353885
945,66,0.14338788
