user,item,error
157,14,0.0009399572
158,14,0.05360446
159,15,0.0
160,15,0.044362962
161,15,0.43770587
162,15,0.09545243
163,15,0.28808862
164,15,0.10088173
165,15,0.0
166,15,0.0036027688
167,15,0.112352215
139,15,0.4279584
168,15,0.010083793
169,15,0.022311028
170,15,0.18832828
171,15,1.1879756
172,15,0.0012132018
173,15,0.022252519
174,15,1.0861522
175,15,0.27853417
176,15,0.0
177,15,0.41849217
178,15,0.03444658
179,15,2.761235e-05
180,15,0.034568463
145,15,0.712847
181,15,0.000495877
182,15,1.3927631
183,15,0.30369362
184,15,0.15209748
185,15,0.2263766
186,15,1.7043191
187,15,0.00082697056
188,15,0.2639313
189,15,0.19063161
150,15,0.00768082
190,15,1.8523607
191,15,0.08498259
192,15,0.8888715
193,15,0.2236686
194,15,0.13562098
195,15,0.1806657
196,15,0.000782872
197,15,0.0021172508
198,15,2.537939
199,15,0.030925876
200,15,0.017309625
201,15,0.23403423
202,15,1.6721604
203,15,0.29026255
204,16,0.20444144
205,16,2.1766138
206,16,0.1931597
207,16,2.2936
208,16,0.13212332
209,16,0.0029755651
210,16,0.3837137
211,16,0.87267673
212,16,0.0
213,16,0.58372504
214,16,0.2807476
215,16,0.12607107
216,16,0.0
217,16,0.30089784
218,16,0.06533232
67,16,0.76282376
219,16,0.17254212
220,16,0.0
221,16,0.40488508
222,16,0.20509675
223,16,0.088303305
224,16,0.9101187
225,16,0.36893818
226,16,0.04989206
227,16,0.022436844
76,16,0.035967868
228,16,0.35056874
229,17,1.1864294
230,17,0.8688216
231,17,2.9951625
232,17,0.30293363
233,17,0.38381177
234,17,0.34734997
235,17,0.0081215
236,17,0.16247617
237,17,0.035905316
238,17,0.3941559
239,17,1.9237335
240,18,0.06518055
241,18,0.123772606
242,18,0.00094016193
208,18,0.15631594
243,18,0.040592425
244,18,0.28317428
245,18,0.19543263
246,18,0.41348472
247,18,0.0002547285
248,18,0.0057659624
249,18,0.0
250,18,0.0
251,18,0.026656624
252,18,1.9781319
217,18,2.287751
253,18,0.004582632
254,18,0.08840195
220,18,0.0
221,18,0.28071222
255,18,1.3559098
222,18,1.9902893
256,18,0.094658844
257,18,0.0012622518
258,18,0.011364231
225,18,0.20062877
226,18,0.012747437
259,18,0.0
260,19,0.40230593
261,19,0.0
262,19,0.0
263,19,0.0
264,19,0.009501665
265,19,0.093542635
266,19,0.021836797
267,19,0.23892969
41,19,0.098867275
268,19,0.0
269,19,0.100085154
270,19,0.05730387
271,19,0.4070002
228,19,0.09102857
272,20,0.0
273,20,0.0034707126
274,20,0.0
93,20,0.0
275,20,0.0
276,20,0.02567783
277,20,0.0
278,20,0.0050205183
279,20,0.0
54,20,0.083388224
280,20,0.0
281,20,0.0
282,20,0.5802758
283,20,0.0
284,20,0.0
35,20,0.50126696
285,20,0.44208354
62,20,0.0056575625
286,20,0.0
287,20,0.009769298
288,20,0.015081215
289,20,0.08097953
258,20,0.0
290,20,0.0074109286
271,20,0.22866881
291,20,0.27382362
292,21,0.0
293,21,0.0
294,21,0.0
295,21,0.0
296,21,0.26548818
297,21,0.024373697
298,21,2.1555572e-06
299,21,0.0
300,21,0.0
301,21,0.039465945
302,22,0.26410133
303,22,0.024690362
304,22,1.8080125
305,22,0.11058573
306,22,0.17844532
307,22,0.17144737
308,22,0.22934677
309,22,0.6927363
310,22,0.22115156
125,22,0.034263805
311,22,1.3233552
312,22,0.11373161
313,22,0.09070329
314,22,4.140361
315,22,0.67339104
316,22,1.7750301
317,22,2.120373
318,22,0.44734302
319,22,3.188403
320,22,0.48352677
321,22,0.030897455
322,22,0.00075293134
323,22,1.631713
324,23,0.012222867
140,23,0.31028318
325,23,0.38266286
326,23,0.018890597
327,23,0.0
328,23,0.0
329,23,0.083423756
330,23,0.33512062
331,23,2.9719787
332,23,0.41637075
93,24,0.001744572
333,24,0.70248425
334,24,0.096601725
335,24,0.3453452
336,24,0.079694904
83,25,0.00092398835
85,25,0.16841204
87,25,0.009624114
88,25,0.039595637
90,25,0.0
91,25,0.1399499
92,25,0.0
93,25,0.0
337,25,0.016554061
94,25,0.0
278,25,0.0
96,25,0.0
127,25,0.8189719
98,25,0.07610549
335,25,0.28746703
336,25,0.0
338,25,0.6713536
99,25,0.0
101,25,1.0
339,26,0.035022445
340,26,0.0012319084
341,26,0.5724672
342,26,0.65114075
93,26,0.0
343,26,0.0
334,26,0.0061382847
344,26,0.12132118
4,26,0.19449192
335,26,0.00017753593
336,26,0.011188426
41,26,0.37027863
345,26,0.0
346,27,0.27980396
106,27,0.0068117552
347,27,0.0
348,27,0.0
93,27,0.0
349,27,0.0029695856
350,27,0.0
296,27,0.28979516
351,27,0.0
352,27,0.0005019906
353,27,0.23035608
335,27,0.42226523
336,27,0.0
354,27,1.0
355,27,0.17277434
356,27,0.07482754
357,28,0.12483713
358,28,7.507665
359,28,0.00055518816
360,28,0.5702844
361,28,0.23645058
362,28,0.3984331
363,28,0.5884356
364,28,0.10476129
365,29,1.0
366,29,0.0
367,29,0.0
368,29,0.0
76,29,9.0
346,30,0.4908165
369,30,0.030520014
86,30,2.2163505e-05
340,30,0.0
89,30,0.0
370,30,0.0
261,30,0.0
93,30,0.0
371,30,0.48198718
54,30,0.11560302
372,30,0.10935266
373,30,0.20592856
280,30,0.0
374,30,0.2824404
375,30,0.076790005
96,30,7.79194e-06
376,30,0.0
377,30,0.007394764
378,30,0.23632145
379,30,0.0
380,30,0.46947515
381,30,0.0
33,30,0.0
382,30,0.0
383,30,1.986735
344,30,0.0
285,30,0.05502981
384,30,0.0074596107
385,30,0.081782505
386,30,0.0
387,30,1.3671288
388,30,0.0041299
389,30,0.025255203
390,30,0.0
391,30,0.018175656
41,30,0.005725841
42,30,0.0025240136
392,30,0.35490766
393,30,2.892049
394,30,0.0
395,30,0.10482797
396,30,0.021413969
397,30,0.0
398,30,0.0
399,30,0.0
290,30,0.01152594
400,30,0.1196485
401,30,0.0
402,30,0.2403461
403,30,0.0
271,30,0.05166428
76,30,0.22139223
404,30,0.1087329
405,31,0.0
406,31,0.31757355
407,31,2.4640052e-05
408,31,0.29992455
409,31,0.33706066
410,31,0.21234515
411,31,0.0
264,31,7.0471295e-05
412,31,0.031970672
413,31,0.64556426
414,31,0.31067747
415,31,0.0050178836
416,31,0.00012185467
417,31,0.26952592
418,31,0.0
419,31,0.062846184
420,31,0.0
41,31,0.064312056
421,31,1.383177
422,31,2.1345751
423,31,0.0
424,31,0.0
425,31,0.7090291
426,31,0.0
427,31,0.13222249
428,31,0.021328088
429,31,0.18287757
76,31,0.3443573
430,31,0.009211003
431,31,0.0
432,32,1.357311
433,32,0.0025734594
434,32,0.41316223
435,32,0.0
436,32,0.7818115
41,32,0.0026554272
71,32,0.73463595
437,32,1.0337216
293,33,0.62001115
438,33,0.0
439,33,0.060628805
440,33,3.3467028
441,33,0.00010037686
442,33,0.10919756
443,33,0.0
315,33,0.9590855
444,33,0.0
445,33,1.9433392
446,33,0.0
447,33,0.59886074
448,33,0.25067374
5,33,0.018674288
449,34,2.4527361
450,34,4.8427877
451,34,0.5369354
452,34,2.4833002
453,34,1.517873
454,35,2.4714794
455,35,0.11700902
48,35,0.16378464
456,35,0.108601175
457,35,0.2144205
50,35,0.14540458
51,35,0.0
52,35,0.18450843
458,35,0.05009922
459,35,0.03902989
460,35,1.2255955
461,35,0.16447236
374,35,9.266677
55,35,1.2479193
96,35,0.191405
57,35,0.33950567
462,35,0.02210864
351,35,0.18632063
59,35,0.5160417
35,35,0.49924946
419,35,0.060756147
61,35,0.8427787
463,35,0.00020079371
62,35,2.02154
464,35,1.2509627
66,35,0.36439228
38,35,0.8221475
465,35,1.2508978
69,35,0.013592789
466,35,0.28585353
467,35,0.002581642
468,35,1.5523705
71,35,0.14010157
469,35,0.20072618
470,35,0.4169026
74,35,0.028752357
471,35,0.4768973
75,35,0.06809843
472,35,0.10455304
473,35,2.3125184
228,35,1.789929
78,35,1.9491026
474,36,0.03676607
475,36,0.041073043
385,36,1.6593933
62,36,0.6831739
4,36,1.0915099
476,37,0.24433756
274,37,0.0
371,37,0.034237154
264,37,0.0
280,37,0.0
376,37,0.0
477,37,0.0
478,37,0.056836825
391,37,0.011552678
479,37,0.0
70,37,0.0
480,37,0.22475825
481,37,0.5612569
222,37,0.9382909
271,37,0.050311733
76,37,0.36503214
482,38,3.8769305
483,38,0.0072110705
484,38,0.2149817
485,38,0.029391553
47,38,0.62990177
486,38,0.12277028
487,38,1.231044
488,38,1.9349494
489,38,0.0117822895
490,38,2.1892104
491,38,0.0
492,38,0.48443672
493,38,0.4518499
494,38,3.2666008
245,38,0.19451253
495,38,0.27200016
496,38,0.8100564
497,38,0.42207748
498,38,0.5681949
499,38,0.23388478
500,38,0.06745539
501,38,3.550104
29,38,0.112955905
502,38,0.051310692
54,38,0.13450679
503,38,0.22519748
504,38,0.004220731
266,38,3.408963e-05
505,38,0.11674917
506,38,0.007562138
507,38,0.4123596
508,38,0.0
381,38,0.15276526
509,38,0.0
443,38,0.0
510,38,0.023528617
511,38,0.27668807
512,38,0.17057657
36,38,0.03837605
61,38,0.023289904
386,38,0.0
513,38,0.0
514,38,0.3229229
515,38,0.0007417989
516,38,0.0
517,38,0.2146418
518,38,0.15403149
519,38,0.07346809
520,38,0.3986384
120,38,0.44339073
521,38,0.0287488
522,38,0.0015796913
523,38,0.0
524,38,0.09839645
525,38,0.46147546
526,38,0.70208865
70,38,0.07608076
527,38,0.4536897
528,38,0.0007183506
529,38,0.003302509
530,38,0.00064253056
531,38,0.13775836
532,38,0.05175797
222,38,0.26043692
533,38,0.89177126
534,38,0.59565467
535,38,0.0
536,38,0.011757045
537,38,1.2609944
538,38,0.07642601
539,38,0.55563176
540,38,0.0
541,38,0.081826285
542,38,0.0002284423
543,38,0.06578015
544,38,0.49660075
545,38,0.0005339579
546,38,1.1591704
547,39,0.109571636
484,39,0.32449698
449,39,0.1948058
548,39,0.26672298
549,39,1.1176989
489,39,0.18719848
550,39,0.19087215
551,39,0.16464064
552,39,0.61051625
553,39,0.16533636
554,39,0.43923852
555,39,0.17645013
497,39,1.0529623
556,39,0.055682074
499,39,2.0678625
557,39,2.0136547
558,39,0.23489453
559,39,0.13693309
54,39,0.56969976
560,39,0.0038933265
503,39,0.28167307
561,39,0.19822
508,39,0.0
562,39,1.4898611
563,39,0.1892262
564,39,1.6698272
565,39,0.15206122
566,39,0.32020864
567,39,0.5044173
510,39,0.124037474
568,39,0.83316696
386,39,0.061385166
513,39,0.04351199
569,39,1.203608
389,39,0.22625954
570,39,0.10466315
517,39,0.3243726
571,39,0.0
120,39,0.39632958
522,39,0.0
572,39,2.2876053
573,39,0.49937043
574,39,5.005353
575,39,0.002421021
576,39,0.0065059373
43,39,0.17712018
577,39,0.2766557
536,39,0.03303161
427,39,0.90337324
578,39,0.05704801
579,39,3.168972
580,39,0.4998949
539,39,0.5886734
581,39,0.05837288
582,39,0.0050817225
583,39,0.29380825
584,39,1.3184301
585,39,0.4080309
586,39,1.9530977
587,39,0.024416
588,39,0.06593678
589,39,0.24492764
543,39,0.1276819
590,39,0.058693133
591,39,0.2838791
592,39,0.12091228
593,40,0.37082317
594,40,0.4141387
595,40,0.33739075
596,40,2.2773554
597,40,0.49056533
598,40,0.2813543
599,41,1.4472648
600,41,1.2788036
601,41,0.12721188
602,41,3.2528408
603,41,2.1498804
33,41,1.0048954
35,41,0.09397467
604,41,0.23134902
605,41,0.6715435
606,42,1.3435915
607,42,0.1902119
608,42,0.3519521
609,42,0.4992508
488,42,6.6812415
610,42,0.74741226
611,42,0.20896779
612,42,0.024154434
279,42,0.34541303
613,42,11.239518
145,42,0.3684448
614,42,2.7800062
344,42,0.1990769
615,42,0.011455607
616,42,0.1391565
36,42,0.24309416
617,42,0.5513343
618,42,0.0
619,42,0.25841138
620,42,0.11674004
621,42,0.03454373
271,42,0.78460425
622,42,0.657512
623,42,0.0013503755
432,43,0.006967298
433,43,0.71273345
624,43,4.869637
436,43,0.92017424
41,43,1.2641486
625,43,0.06759417
626,44,0.37560406
627,44,8.034096
358,44,2.884152
628,44,1.2347212
33,44,0.41224876
35,44,0.6694569
629,44,2.2399127
435,44,0.28079256
40,44,1.4439069
222,44,0.05720894
630,45,0.011599468
631,45,0.21061108
632,45,3.0068798
633,45,0.07520183
634,45,0.24492577
635,45,3.0802078
636,45,0.98197645
637,45,0.38300395
638,45,3.072933
639,45,0.3018072
640,45,3.4044554
641,45,0.09708785
642,45,0.4381388
643,45,0.1942697
644,45,0.17074992
645,45,0.82430637
646,45,0.024166737
341,45,1.2284281
647,45,0.17038363
648,45,0.00011986267
649,45,0.102062866
650,45,0.19534728
651,45,0.40822524
652,45,0.4987159
653,45,0.3017134
654,45,0.0
655,45,0.010049825
656,45,0.9503273
93,45,0.050702233
657,45,1.3307714
658,45,1.0542784
659,45,0.01765449
660,45,0.31390014
661,45,2.2297297
662,45,1.1967142
663,45,0.12099155
664,45,0.14587517
665,45,0.10115999
54,45,0.6678185
666,45,0.0597076
667,45,0.93716514
668,45,0.84357643
602,45,0.861812
441,45,0.18418577
669,45,0.8270751
670,45,0.79311097
671,45,0.22820845
672,45,0.20930319
614,45,0.058356754
673,45,0.32861537
674,45,0.0068480102
675,45,0.22838433
285,45,0.6301864
676,45,0.41427004
677,45,0.7367038
64,45,0.13444453
678,45,0.0015591012
679,45,0.0
680,45,0.29247558
681,45,0.0040662247
682,45,0.53564095
683,45,0.06511896
684,45,3.066085
685,45,0.006528495
521,45,0.06876153
686,45,0.15379989
687,45,0.4761172
688,45,0.030534178
689,45,2.9110603
690,45,0.65531224
691,45,0.0001689631
692,45,0.0
693,45,0.15509817
320,45,0.27010748
694,45,0.114871696
695,45,0.6355335
696,45,0.119234204
697,45,0.0
698,45,0.12719199
699,45,0.39154285
700,45,0.0
701,45,0.19188803
535,45,0.01238652
702,45,0.9566802
703,45,1.3833363
704,45,0.009086218
705,45,0.9592807
706,45,0.13884823
707,45,2.8802283
708,45,0.679607
102,45,0.3346278
709,45,0.0379028
710,45,0.036173627
402,45,0.786074
711,45,0.24460635
712,45,0.120832376
545,45,0.75754875
713,45,0.073897034
714,46,0.24105167
715,46,0.12429304
716,46,0.29965094
717,46,0.24893731
608,46,0.10186842
718,46,1.5247813
719,46,0.48168135
341,46,0.026974114
720,46,0.11965147
721,46,1.2610993
722,46,0.30108723
93,46,0.67705584
723,46,0.98767054
724,46,0.026938569
725,46,8.94261
726,46,0.0
727,46,0.06802827
728,46,0.2735123
729,46,1.3798558
730,46,0.2922327
731,46,0.011999635
732,46,0.16159706
613,46,0.16515647
733,46,0.0032228697
734,46,7.031926e-05
735,46,0.32809675
736,46,6.77977
96,46,0.37784415
737,46,0.03792007
738,46,0.08693982
739,46,0.49795383
740,46,0.13325268
741,46,0.8331618
742,46,0.32311207
743,46,0.17827314
744,46,0.4455308
745,46,0.009203911
33,46,5.677511
314,46,1.2616081
746,46,0.86271924
747,46,0.0
285,46,0.42019606
388,46,0.16671467
748,46,1.7274969
749,46,0.39311954
750,46,0.15816022
751,46,0.044387672
752,46,1.2728746
41,46,0.11816701
753,46,0.033348516
754,46,0.0
755,46,0.0441961
756,46,0.0722805
757,46,0.38667372
758,46,0.21131279
759,46,0.28869396
760,46,0.54880077
761,46,0.0
762,46,4.1305757
763,46,0.016537255
271,46,1.4883634
764,46,0.4240227
765,46,5.338141
766,47,0.0
405,47,0.0
406,47,0.4065787
407,47,0.017891094
767,47,0.032851078
768,47,0.019966016
769,47,0.11902387
264,47,0.026581783
412,47,0.20953885
770,47,0.26486057
413,47,0.25261605
771,47,0.43608207
415,47,0.07312031
416,47,0.027050916
417,47,0.13159037
419,47,0.13948078
420,47,0.003086873
42,47,1.6788238
521,47,0.024795972
421,47,2.0964444
772,47,0.022711093
467,47,1.0
532,47,0.046057496
773,47,0.0
426,47,0.0
774,47,0.7673191
429,47,0.34210232
775,47,1.5685934
776,47,0.31051219
430,47,0.0507987
765,47,3.364954
777,47,0.23722984
432,48,0.1039243
778,48,0.068846084
779,48,0.63674974
97,48,0.22871944
780,48,0.21426177
402,48,0.97088057
781,49,0.022716554
782,49,0.22740142
339,49,0.028395286
783,49,0.0
784,49,0.0
785,49,0.007079831
786,49,0.0
787,49,0.0
788,49,0.018765103
17,49,0.052823704
789,49,0.10226008
108,49,0.19315006
790,49,0.28227013
791,49,0.5556716
792,49,0.038963407
793,49,0.0994989
794,49,0.0
795,49,0.0
796,49,0.18146391
797,49,0.04984542
798,49,0.0011752697
475,49,0.0
799,49,0.29742232
800,49,0.0
801,49,0.016141199
802,49,0.86119723
803,49,0.05989137
804,49,0.0
335,49,0.44123363
805,49,0.037715506
806,49,0.06713477
807,49,0.00026933092
808,49,0.0
809,49,1.5139813e-05
810,49,0.6542835
811,49,0.0
355,49,2.4233172
812,49,0.14293827
813,49,0.26903895
814,49,0.15840837
815,49,0.0
291,49,0.35996556
76,49,0.342244
816,49,0.030030834
817,49,0.2004509
818,50,7.627458
819,50,0.023716234
820,50,0.27053142
821,50,0.54068756
822,50,0.9510107
823,51,0.5794261
824,51,0.0008042563
825,51,0.099652976
826,51,0.5550632
306,51,0.15560563
827,51,0.09815189
206,51,0.011431021
828,51,0.0
829,51,0.0
610,51,0.09145708
830,51,0.23227975
831,51,0.050632898
832,51,0.6033688
833,51,0.051671434
667,51,0.0
834,51,0.12536299
116,51,0.016041877
835,51,0.0
836,51,0.058783967
837,51,0.21232362
838,51,0.030689856
418,51,1.0
283,51,0.011852891
839,51,0.14635964
4,51,0.044881303
840,51,3.405652
841,51,0.0
842,51,0.0
686,51,0.00047353853
843,51,0.18619756
844,51,0.120802544
845,51,0.07005773
688,51,0.0034901793
846,51,0.0
222,51,0.4775482
355,51,0.24451296
847,51,0.36439803
224,51,0.516004
848,51,0.066551894
849,51,0.15408127
850,52,0.0040220735
205,52,3.1819565
851,52,0.00046530462
852,52,1.5927447
853,52,0.0
287,52,0.001746325
854,52,0.08391796
855,52,0.37036335
856,52,0.092529625
778,53,0.0
827,53,4.783829e-05
857,53,0.0
26,53,0.0
830,53,0.08674506
831,53,0.0
858,53,0.0
859,53,0.1748135
61,53,0.00926288
192,53,0.10603937
221,53,0.0
26,54,0.0
860,54,0.24248141
830,54,0.5049461
613,54,0.001669515
861,54,0.0006274629
862,54,0.14293575
61,54,0.37302572
863,54,0.0
192,54,0.1577111
71,54,0.0040311506
864,54,0.02581693
271,54,0.045148794
830,55,0.046052173
861,55,0.0
865,55,0.0
4,55,1.1770686e-05
71,55,0.0
619,55,0.0
228,55,1.0758466
866,56,0.08436901
867,56,0.96158737
241,56,0.083744965
868,56,0.23468104
869,56,0.0
870,56,0.06452748
871,56,0.0
872,56,0.06019984
873,56,0.04330594
874,56,0.0
794,56,0.0
875,56,0.0
876,56,0.0329708
282,56,0.089459054
877,56,0.0013813735
878,56,0.18109198
879,56,0.0
317,56,3.0538044
880,56,0.91016877
361,56,0.042586952
881,56,0.004257054
882,56,0.017351056
883,56,0.317111
884,56,0.0
885,56,0.3492174
886,56,0.0
763,56,0.0
712,56,0.0018409083
632,57,1.7234192
887,57,0.06292343
888,57,2.1465356
241,57,5.9492636
868,57,0.07306591
869,57,0.0
870,57,0.12384173
93,57,0.0
889,57,0.23898843
556,57,0.0
890,57,2.7328296
873,57,0.21362194
891,57,0.026410248
375,57,0.8739115
213,57,0.0191464
892,57,0.6294712
794,57,0.0
875,57,0.0
876,57,0.3175257
893,57,0.0
282,57,0.39890218
894,57,4.10491
218,57,0.037648305
388,57,0.04724828
67,57,0.7747871
38,57,0.582284
877,57,0.40212813
878,57,0.26264775
879,57,0.07822318
895,57,0.05607072
896,57,0.044497646
897,57,0.03564917
361,57,0.21010107
222,57,0.20184076
258,57,0.008818412
898,57,0.10094899
810,57,0.04424052
899,57,0.1038619
885,57,0.7181913
712,57,0.0
271,57,0.90471345
76,57,0.1048885
404,57,1.1668535
78,57,1.4011363
260,58,1.3915546
900,58,0.15231179
435,58,0.45791724
41,58,0.012895702
901,58,0.38369536
902,58,0.10025056
271,58,0.00040141193
903,59,0.2126419
904,59,0.12847918
84,59,0.029894974
851,59,0.32726914
905,59,0.2780326
106,59,1.7493902
906,59,0.6068563
229,59,0.54609257
907,59,0.12935267
908,59,0.0
909,59,0.31774393
655,59,1.1270871
93,59,0.0018609717
910,59,0.0
911,59,1.3355019
912,59,0.037167445
913,59,8.796953
914,59,0.80099595
296,59,3.9481814
915,59,0.00060795643
613,59,0.100176595
374,59,0.42833218
916,59,0.056086753
917,59,0.53156626
918,59,0.0
669,59,0.22455168
919,59,0.53338605
145,59,0.14492205
112,59,0.054725304
614,59,0.0004116993
920,59,0.8768966
921,59,0.0
803,59,0.15835144
922,59,8.238458e-07
385,59,0.14476997
923,59,0.0
190,59,5.3588315e-05
191,59,0.0016547793
287,59,1.3640268
924,59,0.42018092
925,59,0.11753417
926,59,2.0944827
927,59,0.36320215
258,59,0.0006309795
928,59,0.0063241487
929,59,0.95476425
930,59,3.9075599
931,59,1.2873678
585,59,0.03719567
932,59,0.40157434
933,59,0.41631106
76,59,0.6410467
934,59,0.069736764
935,59,1.2560061
91,60,0.7368798
26,60,0.0
734,60,1.6468538
936,60,0.0756762
97,60,0.027632639
338,60,0.06254459
937,60,0.19026515
228,60,1.9547187
938,60,0.00033127182
482,61,0.0
260,61,0.37385675
939,61,0.0028629322
940,61,0.0
338,61,0.23207204
941,61,1.2097406
400,61,0.615944
84,62,0.0
279,62,0.20232692
54,62,0.1375931
942,62,0.015879586
943,62,0.28066424
715,63,0.05391901
944,63,0.0
945,63,0.4526163
946,63,0.5016208
947,63,10.981364
94,63,0.0
54,63,0.10657574
266,63,0.00018435392
35,63,0.8129219
61,63,0.43144047
900,63,1.3465014
863,63,0.00034314487
391,63,0.5639414
842,63,0.0022413838
948,63,0.1235278
897,63,0.45596328
949,63,0.017557686
222,63,0.1593808
950,63,0.0063993772
951,63,0.47639558
952,63,0.0035656858
290,63,0.04596319
953,63,0.9134093
954,64,0.19199249
955,64,0.15747638
956,64,3.0043395e-06
957,64,0.0
958,64,0.08319996
959,64,0.014621344
960,64,0.023084275
961,64,0.176125
962,64,0.3894731
106,64,0.099152654
963,64,0.31626037
964,64,0.1567336
965,64,0.13612473
966,64,0.0
967,64,0.058043856
787,64,0.0038526123
968,64,0.08200356
969,64,0.20930536
305,64,0.2701516
488,64,0.5290616
970,64,0.41462922
971,64,0.0121058
972,64,0.051136505
973,64,0.92180884
974,64,0.38884246
768,64,0.02684583
652,64,0.16985732
975,64,0.26523763
976,64,0.8407243
779,64,0.28425372
947,64,0.4015931
94,64,0.0
977,64,0.21190943
458,64,1.041082
978,64,0.87295383
979,64,0.117140524
729,64,0.5555294
980,64,0.0
981,64,0.072603144
459,64,0.0
982,64,0.95500565
983,64,0.28484944
54,64,0.20323391
984,64,0.040018618
374,64,0.5452754
985,64,0.0
986,64,2.6165016
987,64,0.4334787
602,64,0.013520557
741,64,0.5026487
988,64,0.31599545
989,64,0.0
990,64,0.07556553
991,64,0.017628903
992,64,1.7255363
993,64,0.53338605
798,64,0.11952219
994,64,0.009972439
614,64,0.007298147
216,64,0.0
995,64,0.0425535
996,64,0.4468775
997,64,0.2956488
998,64,0.0
999,64,0.13870932
1000,64,0.82946366
1001,64,0.00039807515
1002,64,0.04709314
190,64,0.0007180439
1003,64,0.38696435
287,64,3.4905224
1004,64,0.27539533
1005,64,0.018418046
1006,64,0.06875478
1007,64,0.031150343
1008,64,0.39964277
1009,64,0.014285816
843,64,0.40641513
1010,64,0.03307617
1011,64,0.0
574,64,2.1736565
854,64,0.508755
153,64,0.00827069
897,64,1.8160322
1012,64,1.0247223
1013,64,0.55842936
1014,64,0.0
368,64,0.7391623
699,64,0.09674435
1015,64,0.5072141
701,64,1.4374315
1016,64,0.0420324
1017,64,0.3029205
1018,64,0.03412026
1019,64,0.0
1020,64,0.0
1021,64,0.13802147
1022,64,0.2116404
1023,64,0.0
1024,64,0.0
1025,64,0.0
1026,64,1.2000033
1027,64,0.2027501
102,64,0.073911294
1028,64,0.0006617944
1029,64,0.0
271,64,0.44200617
1030,64,0.001388525
1031,64,0.4480344
1032,64,0.477393
86,65,0.50880843
449,65,0.4257683
1033,65,0.04870324
279,65,1.6937386
1034,65,0.5367331
376,65,1.5926099
603,65,1.8575016
862,65,1.3184547
1035,65,0.0046109525
