user,item,error
2030,1375,0.45455793
1794,1257,0.0033574863
893,57,0.0
4773,1170,0.03355748
3260,1005,0.46273154
780,48,0.22891332
3450,1262,0.08135883
1171,766,0.114170395
36,1675,0.011724494
4606,1377,9.102811
2181,1085,0.5424621
455,1660,0.004913184
2217,1386,0.6349224
4106,1290,0.87845033
3168,875,0.56162596
682,1595,0.20356123
3041,779,0.29203218
1531,1295,0.65222937
2720,937,0.0
250,1052,0.41017255
4782,1172,0.20724542
787,1255,0.14787437
4894,1555,2.4715994e-06
3355,470,0.039340056
165,15,0.019594489
1312,1428,0.42510083
587,1655,0.29805717
3852,1555,0.061388
533,1184,0.50723994
3889,958,0.024342291
1453,236,0.470361
4468,1029,0.86358356
722,176,2.083724
3631,1336,0.20063946
1516,1236,0.03054901
63,394,1.901583
1992,282,0.21968678
4820,1171,0.20202932
106,8,0.05200169
2308,1570,0.15065022
2385,414,0.0
2199,453,0.00018308069
1327,1674,0.08995792
241,1134,1.0734837
2338,495,0.01091493
1858,320,0.4664214
839,379,0.022005955
3094,479,0.0
835,797,0.0
1658,1552,1.7189294
4933,1236,0.0
5094,1551,0.48066556
2859,408,4.2476637e-05
1302,138,0.6867418
3539,904,0.82731366
2289,1620,0.05344979
2874,424,0.34355694
1169,88,0.1179419
4058,960,0.615864
4883,1555,0.018782351
355,328,0.5696789
2350,270,0.002473435
4160,864,2.5252695
663,652,0.0010621335
350,562,0.15749644
2767,357,0.012896352
2733,340,5.7866193e-05
1,1549,0.04620969
4090,1258,0.0
810,91,0.0
4380,1045,0.13676251
3997,1557,0.00174278
3963,701,0.0026111384
3654,542,0.1956435
1765,219,0.59552956
265,644,0.9914819
1938,275,0.0014907675
3453,1044,0.00089464185
3389,783,0.0054967855
4751,1183,4.8671274
3425,801,7.666111
36,264,0.0
509,888,0.0
1674,223,0.0
1069,1478,0.0
3353,1481,0.004121783
584,1647,0.46845013
3136,554,0.76514775
830,111,0.15811813
3837,1473,0.043669686
329,837,0.072064005
2231,1443,0.14152193
3107,850,0.2088743
2021,371,0.4881423
403,451,1.7689493
4318,1391,0.0040410873
4855,1296,0.16653442
4811,1555,1.1830293
4983,1353,0.63655496
4103,1618,0.017628523
3264,1054,0.45903242
149,14,0.20007128
461,557,0.0868285
1084,858,0.855041
954,815,0.26700085
1210,531,0.0
570,631,0.36885098
484,129,0.22712591
2215,560,0.0
4218,1023,0.0038458377
3271,1549,2.3433766
1533,1257,0.60650307
2156,577,0.028094128
1097,209,0.0045836004
1143,114,0.6705943
4983,1657,1.4990895
1663,1614,0.12786052
878,1185,6.452489
702,371,3.9440126
5051,1555,0.5617796
57,1347,0.49964845
2152,237,0.17517494
2483,973,1.1302685
2064,1291,1.0836684
863,194,0.44157198
677,317,0.0
1664,1091,0.45303085
3495,504,0.035115134
1670,401,0.21822397
4935,1654,0.017819475
3414,732,1.3847461
3999,1069,0.06615196
2858,1229,0.24307865
3102,422,0.25566074
1063,898,0.60977876
4609,1549,6.5501847
385,164,0.0014683543
1211,1126,2.4811673
615,42,0.019150095
2311,1183,0.17952602
2558,316,0.03165446
2431,286,2.3869805e-05
2717,481,0.13709652
2937,1586,0.0
609,1079,0.16643092
4305,865,0.0
4224,1654,0.5427319
2101,809,0.54612714
587,1587,0.024818202
1856,1160,0.7774412
4828,1184,0.352239
3329,928,0.10216191
347,1450,0.022115448
2485,629,0.19855535
539,815,0.49121746
226,86,0.043376423
3322,1668,0.024775252
4772,1170,0.1479193
2415,310,0.02303851
3243,1675,0.42774132
2638,1660,0.13107644
1295,582,1.592105
433,32,0.0021415208
762,1373,0.048458148
2259,755,0.05415855
5116,1555,0.12525193
4646,1441,0.00743673
3847,644,0.5746571
2585,1048,0.093949825
3786,912,3.26849
2713,562,0.0
947,1001,0.24357684
3925,688,0.06272885
3867,652,0.002427501
205,153,0.4008718
2917,1086,0.019405782
1233,1450,0.13644159
464,121,0.06845303
4674,1270,1.3574204
60,339,0.00059664034
4741,1169,0.16271728
1388,1645,0.0
2447,717,0.0
4616,1570,3.8790019
2671,1087,0.2236889
4477,1377,0.026627982
138,269,0.0
4834,1181,0.96600926
3251,669,0.61963725
2721,562,0.018250046
2273,264,0.019829743
1393,123,2.3949678
1244,786,0.25549588
962,1302,0.11614159
1403,1001,1.0
3814,1063,4.278706
1377,1255,0.6138068
661,129,0.13103709
1660,885,0.0
2208,653,0.6109306
2408,1557,0.03999897
2179,694,1.6592987
587,1339,0.31147054
2696,1253,1.2375342
3917,680,0.13022053
3804,1619,1.5086638
4293,1001,0.05006646
148,1001,0.0
570,742,0.0015479185
52,35,0.11348988
2901,1392,0.20971875
1587,1439,0.0
4403,930,0.101871006
5044,1549,4.605474
1970,1045,0.014246347
4907,1556,0.09575674
3590,652,0.0055234386
2797,734,0.31213087
3691,562,0.99020743
2979,1252,0.0
1387,1035,0.38414565
4022,1395,0.25280496
3820,1557,0.12951325
1996,822,0.03041115
411,409,0.0216377
1182,361,0.106533095
4298,1585,7.1431756
4075,1274,0.029949082
4179,887,0.0064363554
4731,1181,0.07735474
3742,588,0.70366377
467,1085,0.0
2029,867,0.3166332
830,245,0.013569894
1203,511,0.3117367
240,772,0.385031
11,551,0.11352699
4957,1651,0.00036276178
1856,1363,1.2864834
2758,504,0.45254636
621,526,0.5483787
5061,1557,0.48250774
3124,986,0.006192049
1202,1313,2.764127
4982,1469,0.0
1937,445,0.030871896
4055,1160,0.57715905
4071,1563,0.6654778
952,66,0.0028285412
769,775,0.41787115
1545,1057,1.082722
4,1503,0.021533316
1980,214,0.0
4449,1402,0.117766745
4805,1184,0.033585
1275,99,0.15426101
4798,1184,1.0014281
4517,921,0.00029041898
2955,1450,0.15869203
3740,1541,0.82558316
227,822,0.021700311
1367,1546,0.9172857
3334,806,0.035030745
1711,397,0.0
755,46,0.115688965
610,42,0.6295007
391,244,0.33737302
4492,1058,0.18237302
3452,1511,0.0
1189,1257,0.14677039
2797,1527,0.108511314
3997,1307,0.008749678
4474,899,0.0
600,779,0.003647182
1623,1549,0.0701778
4103,1129,0.044507504
3790,1262,5.0670576
1768,1562,0.38055617
1583,148,0.014420694
2712,476,0.8433163
1444,124,2.1278229
1123,80,0.25933233
1591,618,0.66037476
2029,617,0.0
443,123,0.0
2117,1557,0.4322461
225,373,0.060731936
3743,1183,0.010164541
2451,1200,0.07762924
428,1205,0.14795397
1042,214,0.20926915
3687,970,0.035979625
2841,1118,0.031062711
4271,822,0.0
3601,524,1.13081
1359,114,0.13503684
1240,201,0.02092279
435,99,1.6647816
1871,1057,0.011380299
1664,163,0.36902505
54,92,0.72824234
183,172,0.5712095
191,1229,0.39196187
1478,831,6.7983904
2818,611,0.0
2433,287,0.0
3521,1556,1.8854017
109,822,0.6561513
3777,1624,0.24544261
521,45,0.06572219
221,209,5.9714193
1085,218,0.080874674
2626,524,0.03209681
3955,700,0.29273686
1029,64,0.0
2059,1614,0.14106719
2171,1160,0.85329276
1301,312,1.4172552
2421,1485,3.5883155
1567,257,0.042235203
1443,1392,0.75257415
2669,986,0.11899821
830,441,0.02925144
3508,504,0.1111694
1105,153,0.019841293
76,88,0.11820045
2129,795,0.9065195
617,831,0.14729038
402,623,6.7796145e-06
5005,1562,0.29959092
1754,608,0.17674069
4175,1555,0.04168373
1750,193,1.0468252
4237,911,0.08203853
1394,354,0.2354088
246,520,0.038799994
2273,424,0.14434646
4830,1551,0.9349659
1267,875,0.14316317
2233,1307,4.321695
2588,1272,6.6402416
581,39,0.025418846
3145,532,4.728701
4201,811,0.0
1413,1184,0.00248973
39,263,0.0019310648
2652,1620,1.3085567
2665,1235,0.3607464
1906,1428,0.185975
191,15,0.09962046
2074,227,0.13337211
175,407,0.10096868
3735,1096,0.0
2647,328,0.16897373
4530,1351,2.4019137e-05
4431,1411,0.16893572
3077,418,0.18340772
4325,1357,0.40722048
4471,1172,3.648634
778,704,0.0
1387,123,0.012567186
2354,933,0.105774015
4996,1603,0.00088556553
1338,693,0.39687777
2451,296,0.0
3042,401,0.02200638
1378,652,0.021571256
1278,1285,0.5480751
4985,1350,0.42435127
2383,1606,0.0008161459
4085,810,0.0
1140,503,0.123876974
1299,174,0.08404136
2916,363,0.25788468
4603,1029,0.018217081
1776,765,0.49185634
960,123,0.002328818
1153,85,3.1695416
4049,759,0.2585932
2284,758,0.0070962906
63,490,9.3621025
3477,928,10.81737
1604,1327,0.14203309
5068,1549,0.058754027
1739,1675,0.72730184
612,636,0.0
4324,1587,0.060357537
189,388,0.012323184
2336,1245,0.057752654
4047,1650,0.23908377
204,902,0.33942288
27,583,0.003849535
198,15,1.9740229
3206,1291,0.0
599,822,0.73863685
797,1549,0.14027546
2777,887,0.006869967
3803,1638,0.80618435
609,1293,0.01062338
1804,928,0.008692145
4861,1556,2.1665583
2533,902,0.0
498,38,0.6639686
1738,1181,6.6889496
3488,795,0.0
4589,1153,0.5117064
2300,267,0.0022592081
930,700,1.8590214
2425,1281,0.05543885
2724,887,0.041383836
3346,466,0.22951281
127,12,0.11558681
4131,889,0.64970094
191,59,0.008687434
3088,839,1.7159743
4410,873,0.064418025
1031,898,2.037053
1030,520,0.056239083
4305,1004,0.0025677537
2695,1555,0.11410692
223,453,0.186084
3666,939,0.0
1053,120,0.0010040824
4417,881,0.10846859
5122,1555,0.08181305
4783,1181,0.1698585
3520,979,0.47921106
2763,460,0.103359684
3158,1214,0.6807844
3342,900,0.633361
1867,190,2.4896772
4810,1555,0.42052376
1164,1023,4.342394
3444,1620,0.2405182
1316,123,5.384804
4528,1522,0.084277906
2889,1006,0.4965584
4927,1228,0.40178105
4662,1587,0.14954881
3078,1022,0.20672043
1864,1672,0.4289678
2250,259,0.10162977
4027,1015,0.7425796
4811,1556,1.865481
3808,885,0.0
802,1187,0.86440706
3045,424,0.40928128
3592,693,2.1241088
3683,1557,0.65968055
425,1183,0.53496444
819,252,4.891275
1751,1131,0.6490554
1943,461,0.2975682
263,142,0.785063
1342,1076,0.0
3709,1045,6.8694324
4017,790,0.2350864
2027,1283,0.09941904
2803,496,0.06924778
882,56,0.014752522
3207,1231,0.0001072605
3739,1342,0.16615403
3832,1549,0.55979353
419,47,0.15174714
4564,939,0.36190614
3319,735,0.16315806
2299,265,0.0
3475,700,0.17426884
830,89,0.28990453
1535,1396,2.0304794
528,38,0.0
1200,1637,0.000120657496
504,1085,1.0
627,44,7.725269
4991,1377,1.6138448
3227,1291,0.0011102508
2171,240,0.10122582
457,82,0.005617607
4743,1553,2.0310524
3697,901,0.011293075
385,341,0.0026150385
596,1284,0.6074285
4555,933,0.62698126
2365,517,0.52178967
63,675,0.060205456
911,59,1.4757874
205,82,0.2400409
262,72,0.0
4598,1180,0.74077517
2700,801,0.18259302
5088,1555,0.11594179
1991,399,0.0051322235
3676,614,1.4441476
1321,108,0.0
4713,1570,0.48823026
3048,1551,0.10761627
1687,1458,0.12131337
1273,1015,0.0028553596
24,553,0.0
563,414,0.37992927
5021,1555,0.010759806
4751,1185,1.8744664
2820,1572,0.5689787
1259,124,0.30034304
2466,689,0.052203484
4304,1118,0.024175337
2117,1549,0.9490898
4676,1380,0.042943716
2379,1085,0.403999
4432,939,0.09514742
3058,1165,0.039409697
3432,1151,1.3750484
2744,775,1.4321032
1202,706,0.044969432
1510,1235,2.451955
983,153,0.30010164
4424,1001,0.287623
4965,1404,0.117099725
1898,194,2.116107
5041,1557,2.631079
4251,1617,0.431995
4286,829,1.0258237
241,439,0.81022805
3403,1555,0.21188484
3118,422,1.2199651
1636,217,0.51131797
1412,973,0.6040895
3156,1293,0.43664968
4948,1675,0.05201441
670,96,0.6479126
521,939,0.05632596
3890,1183,0.47515956
3848,786,0.0030637616
1073,898,0.28629065
2772,1234,1.4906389
3889,657,3.4505749
4367,1392,0.060194694
483,1347,0.108015835
1913,1429,0.042823642
569,1289,0.9324437
2279,265,0.012120809
3743,590,1.1167852
4738,1183,0.6649034
4209,887,0.11568702
1461,1392,0.06277926
2741,498,0.18366349
3530,785,0.0
4315,1394,0.0
3347,467,1.1198486
3646,1184,0.1449805
3157,433,0.35128313
921,1351,0.0
359,28,0.018367734
2847,654,0.53777045
602,45,1.2545755
2154,326,0.1897825
2739,565,0.0027549244
5120,1550,2.3374336
5010,1549,0.0
4004,724,0.0
3159,433,0.9574107
3445,912,2.2746491
4367,1229,0.102405295
1038,373,0.0076015405
2006,298,0.03887235
674,1167,0.119607925
1295,809,0.005417003
3883,1675,0.13282482
86,143,0.040599342
1594,262,0.0024786547
1254,785,0.71586317
1791,1183,2.123855
1511,523,1.0041351
803,161,0.3167953
2164,891,2.3340056
949,63,0.019719372
732,785,0.031462174
2673,1288,0.75998026
264,88,0.010294515
2133,844,0.251905
3234,453,0.0
4701,1409,0.3257308
684,721,0.8092133
4303,1158,0.7241309
3116,422,0.030117827
876,1257,1.1854984
426,905,0.82967037
1156,1681,0.15758124
1763,200,0.2755535
96,25,0.0
827,53,0.0
4469,1291,0.0
4,95,0.0
4378,1205,0.06185034
2182,1111,0.5274355
4433,885,0.32554847
2972,1446,1.2251093
4252,1609,0.9780603
861,1079,0.4640036
1528,367,0.24515992
4303,885,0.23144582
2279,1343,0.0
3891,660,0.21023528
4728,1166,0.018085768
1916,200,0.004912582
4580,1307,0.7559526
4747,1550,1.7537453
145,939,0.19254741
590,898,0.0
2178,919,0.011185072
397,1058,0.0
4511,1085,0.0
1386,632,0.05045194
1543,679,0.0
4218,1183,0.4393188
3814,1313,2.166767
4185,1227,0.060677893
2809,1015,0.37361538
3431,490,0.2419121
1273,1174,1.5539305
381,30,0.0
2103,379,0.9846111
4843,1184,3.1608994
4572,1675,0.8701155
3602,897,0.45563298
2009,220,0.0
2766,1389,1.0976272
590,616,0.19916457
587,987,3.3866851
54,188,0.27668858
4981,1312,0.06337902
3150,1398,0.0
3327,1404,0.0024116922
1378,121,0.079971366
4935,1674,0.67700243
2414,939,0.032215152
1374,283,0.059783358
590,1065,0.0
3417,483,0.5138046
2829,490,2.663777
1171,1198,2.0360684
1879,371,2.9134924
1813,910,0.41047126
3055,786,0.0
528,453,0.0
978,1103,0.18892804
4756,1180,1.6678826
2927,860,0.013848936
2493,526,1.0224173
3576,912,0.18847544
1441,786,0.0
1935,1157,0.110727854
3074,1336,0.17323488
1326,1329,0.1546343
1889,388,0.03893913
362,317,0.013971311
506,300,0.7889853
2693,812,0.0
873,271,0.01935427
1861,605,1.4691558
325,882,0.08099025
4887,1557,1.0
646,570,0.030881112
3248,1495,0.0
4020,904,0.34076548
3841,901,0.19515996
1673,1015,0.10958868
4799,1184,1.3293625
2609,1258,0.020373486
1943,1000,0.0032067292
915,59,0.0
4063,1633,0.0
4049,968,0.53039813
1384,123,0.8703966
1740,1555,0.23656282
3636,1221,0.4203741
4670,1163,1.1765417
1943,837,0.23435453
479,904,0.0
3718,785,0.06784234
142,794,0.0
622,42,0.6741261
4729,1166,1.2591172
1449,1392,0.08704558
766,1257,0.49808574
806,692,1.5170923
1505,1226,0.0
1023,361,0.0
1048,1184,0.14977165
543,39,0.22272424
3132,758,0.0
269,867,0.26384434
587,806,0.29595664
557,1438,0.045421958
173,138,0.21649262
3656,1598,2.921177
4962,1404,0.022376603
4166,1236,1.3634316
1983,378,0.04481748
4499,1394,0.224408
94,560,0.035120316
3543,866,1.6544884
3706,771,0.0
3624,1082,0.1742545
647,45,0.14216557
4540,1523,1.4665232
5058,1551,1.4697582
2519,445,0.05347934
1803,1657,0.5242757
4783,1184,0.4604751
799,810,0.3675556
1167,1363,3.6941223
667,849,0.002292511
197,1166,0.121541016
2345,597,0.0
3740,1394,0.026210388
682,803,0.17294107
2022,1029,0.56332034
1965,1330,0.42419288
2809,434,1.0437362
4026,887,0.0026959027
2216,1549,0.480038
3182,1233,0.0
321,378,0.65285105
2992,1473,0.013647325
3164,434,2.7851365
3526,1557,0.5800386
1737,531,0.8801101
1776,1007,3.3717584e-05
753,1556,0.30317774
3544,1663,2.4667726
3807,700,0.0
1522,583,0.0065476187
2337,1555,0.16502047
1374,1484,1.3167695
1210,273,0.0
364,655,0.5574125
1452,124,0.0022385402
2319,815,0.08295148
1855,1472,4.05267
557,307,0.5139234
1353,114,1.0
3376,700,0.00040148836
4338,855,0.00017300341
451,266,0.06501704
3416,1030,0.023482852
4886,1557,0.67788315
3841,909,1.1597116
1682,167,0.0037885958
403,1001,0.0603996
4052,1288,0.00323745
3566,1056,0.08514586
437,330,0.8106509
102,64,0.15925822
831,439,1.3421359
1295,1101,0.13811857
2075,1184,0.12551905
273,83,0.57607347
3071,1123,0.11579441
2990,822,0.34633285
603,65,1.6321034
992,436,0.20197982
882,889,2.3047717
977,652,0.3118544
552,39,0.9720165
665,1001,0.30738205
2581,361,0.031429872
2945,1057,0.0
2015,1214,0.30618802
946,68,0.7139481
3745,593,0.2712119
4367,1380,0.17647457
3384,1184,1.4079522
4839,1171,3.361965
1776,602,0.37581682
359,264,0.0
312,1291,0.057675906
4129,1123,0.45875335
2077,1087,0.487164
4320,1257,0.08647787
2110,1184,0.6913218
2667,328,0.11943319
1453,379,0.15773346
4953,1557,1.1130594
5105,1557,0.21376853
1452,902,0.012792161
1300,145,0.0046621235
2518,311,0.054828648
2430,846,0.055042226
3940,885,0.0
3276,1227,0.0
925,59,0.18087249
1007,265,0.0
919,470,0.012643047
4556,936,0.8471171
1402,328,0.69806063
1799,464,0.11370106
3539,506,0.3975132
4747,1180,0.452166
1595,587,0.4865844
1391,470,0.53433233
584,1568,0.26722413
3812,629,0.359333
3783,893,0.43034306
1920,904,1.6893361
1504,280,0.033268627
193,178,2.0957692
368,1357,0.0073975935
3245,1331,0.6696894
828,737,0.07568198
627,186,0.28904688
2192,867,0.019494295
227,430,0.3475636
52,227,0.00979335
1647,343,0.2808593
290,30,0.002151595
1267,522,1.7854011
4940,1458,0.060522947
716,316,0.0
594,393,0.0
1544,937,0.08886531
1097,1358,0.17287266
1815,1184,0.6924887
2374,1388,0.0
1178,676,0.6629848
980,64,0.0
1248,95,0.18621732
378,886,5.7582817
201,473,0.1363905
336,27,0.0
4113,1398,0.35164157
1512,1206,0.7044672
516,38,0.0
778,53,0.0
587,846,0.18181935
650,110,0.20345947
1416,123,0.16438727
3662,1208,0.20244619
1119,260,0.0005733104
396,1081,1.2888988
1241,1377,0.13085108
403,1109,0.18421361
1965,1369,0.006099195
5119,1550,0.19105239
2382,1372,0.37515765
4435,1603,0.7821332
681,1549,0.0765761
226,590,0.006627732
2778,939,0.00983719
1790,1184,4.3597355
4282,1551,2.6987374
1709,1116,0.39017153
2874,361,0.07079471
2318,402,0.014387959
779,64,0.26931453
3837,1332,0.0
2470,422,0.0039169863
3403,839,0.063049324
974,1258,0.41895995
3988,1257,0.56885576
841,51,0.0
3504,1495,0.056844555
2737,556,0.052547015
2117,232,1.022563
3997,1521,3.5884194
1510,955,6.462644
2436,1181,0.066284485
1632,153,0.0
2899,1392,0.43051636
4281,904,0.20885403
4277,1626,0.27394938
2803,349,1.7143762
1867,736,1.7850494
137,277,0.0
3682,1410,0.092561826
4849,1181,0.54997206
130,389,0.3518141
2487,696,3.877489
3214,453,0.03695136
1202,955,1.1072805
3831,638,0.2292132
5091,1549,1.0725211
3627,1264,0.65737355
1537,141,1.8825573
4323,1556,0.2894523
4723,1603,3.8191922
1927,1180,2.5798569
3511,849,0.0013413839
243,110,0.0
584,825,0.25477666
119,690,0.037391167
7,1055,0.04039706
519,1001,0.019991763
3771,605,0.83052886
1566,1393,0.0
4493,1583,0.33366254
1602,1407,1.8295618
4238,1159,0.9916025
115,499,0.005705293
1340,1291,6.8516126
1713,445,0.056695268
1486,630,0.23593704
1795,904,0.47671422
106,453,0.9082373
4005,1185,0.32112023
853,1282,0.170275
1759,434,0.45598808
317,541,2.467383
2861,1085,0.0
4836,1180,0.53061587
3407,480,0.0
1910,308,0.27337217
1358,1236,0.2540926
1230,95,0.030017944
1870,264,0.0
557,1505,1.1425225
1929,202,2.078017
639,464,0.061272036
4539,1001,0.523828
4402,871,0.0073040137
351,35,0.11495801
3141,747,0.5307135
4717,1657,0.54330885
1566,143,0.0
4617,1045,0.121796325
545,652,0.50828105
1413,453,0.4893871
188,1245,0.30518857
3418,700,0.07379001
3075,1422,0.0
318,1288,1.6612973
2128,918,0.0
2913,811,0.0076108556
4054,1213,0.01183032
2756,598,2.2547388
243,18,0.046981454
204,73,0.010303854
1133,1257,0.1904524
872,453,0.39279464
313,1134,0.96460706
1096,73,0.29036942
840,99,2.700978
673,45,0.45219487
1319,1393,0.2813581
2943,1255,0.0648887
3984,716,0.08896285
656,1258,3.307513
4739,1181,2.2167506
4251,1255,0.12222305
2710,1668,0.5838223
594,526,0.7415822
1263,506,0.30027616
2353,1570,0.031281937
1319,748,1.8243651
1855,1471,0.5204218
1830,316,0.07800967
3390,475,1.3839527
3743,1172,4.2432647
315,1335,0.42711347
366,267,0.17802317
2281,317,0.14992042
1413,831,0.72210026
1111,1350,0.034325264
3246,1135,0.03500835
2326,1047,0.3169856
4504,1388,0.0
984,1057,0.0017408297
4378,902,0.05304246
961,176,0.56277186
1273,731,1.0442127
2411,283,8.263206
1776,255,0.12755072
1676,362,0.16040583
396,829,0.08036938
1649,464,0.24019511
1840,1284,0.7351927
4400,871,0.19323578
2655,328,0.0019889907
3205,868,0.26101738
2980,889,0.16563469
4811,1183,1.8347027
2102,1236,2.40308
2235,1483,0.16797009
2539,1004,0.23131187
385,179,0.08535428
1311,105,4.670966
3064,1185,1.2833576
245,1555,0.024606815
2626,324,0.0
2481,1123,0.0
731,1257,0.26844716
3701,1280,0.0
278,125,0.0071758046
1108,537,1.2902071
2109,266,0.0063898447
2311,266,0.0
4095,953,3.1680162
5056,1556,1.5139031
4813,1550,1.4376253
1614,652,0.24582238
1338,318,0.058114417
2780,904,0.07476885
4699,1576,0.004589607
1014,64,0.0
3672,1123,0.0
2809,904,1.8956993
1952,867,0.09118991
747,1272,0.33866325
2703,679,0.16660915
2927,1611,0.03537501
480,1446,0.08298252
367,29,0.0
5047,1552,0.0030076446
5099,1550,3.247804
1545,718,0.11944291
1824,184,0.99830127
4691,1291,0.0
944,1252,0.0
4728,1163,0.019072771
1054,874,0.7056515
1211,135,2.3592293
4684,1172,3.7465928
1831,1549,1.3386045
1676,842,0.18070664
3018,1147,0.108447865
654,1034,0.07513359
1089,865,0.26257932
3059,1169,0.0
234,1310,1.6157753
375,30,0.15302444
896,57,0.04122026
2623,1045,0.19773094
2923,366,0.0034713869
3902,1346,0.31450742
1656,341,0.6510569
1043,561,0.0968758
4284,1353,0.2250778
2766,1425,0.3012301
1076,92,0.5555095
4584,1549,0.22201775
2033,605,1.3670408
2006,270,1.1746081
615,240,0.37376812
1556,453,0.27017388
1053,556,0.005620538
4089,1656,8.844874e-06
761,246,0.7441748
2511,1057,0.0006214098
2846,1224,4.863807
1907,798,0.1838495
3389,713,1.1147196
2240,543,0.048432223
2212,252,0.24966156
170,1222,0.22079134
1203,276,0.03633842
3387,1404,0.28602743
1966,1258,1.1605241
1610,563,0.171969
501,317,0.40938136
1578,1656,0.15782665
4485,1351,1.745098
995,184,0.2764463
2002,865,0.0
3323,1680,0.39676678
4854,1551,2.783071
3759,642,0.0007976438
1471,1574,0.11714705
788,49,0.0128540415
2579,1184,0.2484118
929,1472,0.30621362
727,1615,0.014710389
2615,1236,0.07521962
4496,1351,0.0
4784,1181,0.034016933
1546,142,0.3373492
1379,123,0.036813628
3584,808,7.754716e-06
4159,832,0.03991147
1898,566,1.0968505
4070,1284,1.1350449
2223,253,5.677231
4458,900,0.0
1392,217,0.0
330,162,0.11871184
2760,785,0.0
1078,71,0.09108339
2252,672,0.9230481
5063,1557,0.24868993
857,53,0.0
3007,703,0.052894086
1096,865,0.0
2141,1555,0.0896931
1348,889,2.1887236
3100,901,3.385046
4068,1241,0.045555998
1200,923,0.015886318
1883,1394,0.43947682
229,224,0.48699296
4367,1054,0.06250596
3519,504,0.21972522
1686,831,1.0186706
980,123,0.0
2422,1549,1.8653774
1424,1392,2.1670012
4446,1469,0.04394714
585,894,0.075912766
5002,1656,0.0
3919,885,0.94178325
609,1383,0.36156112
3087,1479,0.017954228
2572,509,0.809862
