user,item,error
1848,3165,0.10770921
2785,3077,0.021999836
4921,2258,1.3910849
1023,106,0.0704513
2803,2432,0.0073478064
2621,424,0.6382231
4817,2389,1.2466284
0,0,0.65193826
3903,2583,0.4488311
2361,1777,0.006062086
2860,1565,2.199321
2749,3209,0.0
77,240,0.12834282
1155,2598,0.014663812
1197,823,0.21352123
858,2629,0.007761014
367,321,2.7530987
1582,987,0.13520512
646,1795,0.006997421
1757,240,0.0
4212,3270,0.08455957
2045,649,0.015882712
1473,169,0.0
2320,2224,0.093361735
1572,2707,0.00453646
61,2,0.0
1437,1673,0.020489832
1780,1598,0.06254531
77,2618,0.24295501
4895,2149,0.039054006
2329,757,0.194898
292,2413,0.4424406
2297,1199,0.04491808
2025,2450,0.1593431
1022,1149,2.850763
2368,1097,1.6553975
3848,2287,0.30333373
344,1693,0.0036761516
2291,2122,0.0
593,966,0.69247836
2679,439,0.31852067
3676,917,0.085780405
1615,178,0.0
2164,1310,0.031269122
1722,1990,0.5208646
25,2240,0.12823334
1452,2146,0.016616084
266,384,0.1261542
1786,745,0.015375782
1148,2541,0.03404244
555,1734,0.020467179
1042,1841,0.17835893
657,246,0.04662792
294,751,3.5265663
1796,2723,0.0
3194,2953,0.034354247
86,1614,0.079185806
494,580,0.020560334
1387,2256,0.27578497
1213,2003,2.4871821
5176,3145,0.00089721096
1908,1948,0.0
858,3270,0.011013742
5308,2864,0.49371377
1999,650,0.0
1398,2124,0.14134619
1097,947,0.043914758
2995,788,0.0
4341,1777,0.0
2894,1046,0.0
1224,1836,0.030623732
1536,2079,0.03484046
4635,3358,1.7793171
472,2584,0.0
1370,1481,0.20675382
77,889,0.0016078075
4634,3182,0.87023914
430,2658,0.049213365
1270,2722,0.01455074
3605,2395,1.5457231
5237,2855,0.7181784
130,844,0.31985474
2723,964,0.48056474
1030,1330,0.27516517
4098,2065,1.3953613
88,1136,5.7576373e-05
3602,1108,0.0
1239,1787,0.004445517
1011,1110,0.2973872
346,106,0.11395138
162,638,0.34396735
357,33,0.03978164
582,1353,0.0019382797
187,1327,0.0
87,280,3.5420818
2967,631,1.6173965
294,142,1.2763103
1064,360,0.7361571
2577,432,0.23182036
54,1035,0.47326753
1496,1673,0.2998671
690,3216,1.2595041
2166,290,0.00071220374
3335,1657,0.24440074
1477,2419,0.23156467
5024,2432,1.1406323
3395,905,0.047768362
2861,2989,0.014052704
4694,2164,0.0
3474,2124,0.23462838
1193,2405,0.91245025
3088,2200,0.012348393
2649,520,0.0030738523
111,2464,1.3431581
307,2655,0.54588646
3699,1828,0.052992832
1843,1078,0.010046861
4359,2192,2.5395055
878,2316,0.01876027
737,874,0.58819276
1193,1145,0.0
4884,2245,0.6282641
741,987,0.0
3506,3003,0.30268538
2329,994,0.059960708
1759,645,0.18856095
729,183,1.0055963
1989,3156,0.13191126
1920,1853,1.3738426
264,2590,0.9505792
4532,3033,0.08802014
209,106,0.0027937535
479,2586,2.216349
1906,2006,0.07594745
4695,2764,0.13231821
1620,1656,0.10945376
4759,2244,0.109427415
1107,2833,0.13218503
811,2820,0.4083715
385,1745,0.78796995
79,798,0.0
1427,1565,1.0
2844,1489,0.077918336
973,2704,0.97354406
3349,720,0.1517241
4459,1680,0.0
294,889,0.122648016
832,2204,0.0
77,3016,0.05144969
861,228,0.5100446
339,240,4.0102987
120,3359,0.055925608
1627,2708,1.8526405
3037,952,0.14516866
1214,1257,0.11272269
804,1866,1.0619793
294,797,0.0083816415
1501,2136,1.0782962
4587,1777,2.4087796
2953,2576,1.5486002
143,176,0.08473118
3263,1602,0.9442893
546,1673,0.0
175,1985,0.05030189
4227,1845,0.14523552
248,961,0.0017476405
1435,533,0.0
208,656,0.003869264
3591,905,1.2098356
2127,1334,0.1986191
198,667,0.0
461,2615,0.43690622
3158,1844,1.0367986
324,876,0.00545927
485,1937,1.0130341
4377,3351,0.2934527
549,2613,0.3089189
5174,2988,0.16375144
286,2519,1.8426977
4355,1888,0.0078056906
1589,3042,0.25274262
4130,2425,0.0
1391,2676,0.00022788049
1985,2673,0.0013713961
3938,3382,0.67171854
2154,297,0.15086907
2749,1505,0.00048769242
2739,2215,1.193651
2686,3102,0.06606676
30,2588,0.054238535
2673,3427,0.11031474
2612,2141,0.19651258
4716,3436,0.0
2375,1909,0.09025893
218,178,0.116372295
69,2622,0.019817322
74,668,0.0
677,226,0.058176965
2258,618,0.0
334,521,1.2945216
3797,1529,0.38448027
4538,1955,0.0
1240,614,0.0
3640,2598,2.0592172
109,2182,0.3917804
1835,1777,0.28606874
765,649,0.036190677
294,2173,0.6419809
1369,485,0.047624648
3761,3345,0.024830071
2567,1663,0.071590655
1263,2887,0.040284622
854,879,0.104686595
1489,1673,0.0
294,254,1.4762728
692,384,0.007752951
599,290,0.22858901
661,2224,0.39251527
2328,2426,0.1367059
3849,3299,0.0114523405
4452,2254,2.2071185
5414,3472,0.23045358
790,464,0.01916039
4993,2410,0.021926237
1181,2025,0.96500236
3033,3206,0.000165467
308,337,1.0164484
4072,1889,7.1645856
2844,1602,0.0
1387,2409,0.6183467
1358,315,0.022455418
2608,2149,0.124024376
253,1481,0.44709876
1173,692,0.04764973
651,2829,0.14262332
3496,2840,0.082104914
2242,2358,0.059492588
294,868,1.475949
757,2838,3.4809868
2011,2035,0.0007382188
162,2601,0.5730598
209,3094,0.45949647
60,818,0.108061604
4006,1690,0.5141878
530,1890,0.6054719
2809,1423,0.280395
1146,2538,0.043326188
3064,2283,4.3854575
3032,2826,2.224284
143,614,0.00071184745
1654,828,0.035546787
1952,246,0.002891579
4013,2432,3.8769624
17,2063,0.06940523
584,1454,0.08507797
3546,1909,2.0347598
5334,3020,0.043963335
217,305,0.1723461
438,1786,1.0930878
1890,845,0.14243682
1105,1041,0.05922156
1080,3541,0.014632763
1533,895,2.6100177e-05
941,255,0.0011533048
5492,3520,0.2640881
3340,2123,0.29879278
2314,2422,0.15940344
586,3148,0.0355967
5358,3020,0.0
1965,979,0.0141963065
333,2300,0.019055257
3783,2161,0.26932022
1369,2648,0.30061567
1193,1149,0.01493564
1267,301,0.5124806
1200,127,1.671561
209,1799,12.756088
829,1572,0.0
1825,2164,0.7235913
106,663,0.0
161,2119,0.32442364
390,828,0.0038482924
45,896,0.06354551
2730,2432,1.0332097
184,60,0.30838218
4292,1546,0.0015184003
46,2284,0.37337002
5504,3439,0.28280568
2437,2765,0.2944139
1762,1471,0.694732
1608,2505,3.6498282
1994,593,0.3777791
3862,2283,0.16218434
102,176,0.0
5225,3113,0.013429725
3546,2057,0.6146566
5423,3162,0.28496677
1419,1070,0.0
399,2627,0.032298822
1111,715,0.15380363
4980,2407,1.8513193
220,1747,0.0
5192,2845,0.9572054
593,1806,0.020337634
759,1615,1.3858511
1920,1918,2.018447
3818,2464,0.19263278
5211,2940,0.0
1974,838,0.0
1608,2799,0.76178294
4350,2325,0.8316861
761,78,0.6820865
3106,2833,0.007838332
50,247,2.6450405
4745,2530,0.030751785
2093,315,9.787739
2274,2483,0.05556253
1579,2050,0.6534657
1448,2422,0.0048212027
692,700,0.024866302
3988,2702,0.7820548
1,416,0.0
1201,1526,0.050051313
6,841,2.118727
1095,1113,0.0
5489,3242,0.12483545
3699,3000,0.24842203
590,1733,0.23371877
3417,741,0.0
2212,615,0.32756653
88,1963,0.0008265866
1396,3253,1.0721903
2651,2265,0.65881175
4256,1803,1.303025
2317,1649,0.030966308
1323,1699,4.6907105
4,2365,0.092530206
3892,2243,0.24956436
4612,2344,0.28016528
4385,3401,0.23495878
1063,522,0.00012937865
3041,3338,1.1397667
5469,3243,0.058091886
1157,2465,0.1957633
1708,2500,0.010111776
2039,2095,0.41230997
3382,2832,0.47758773
2950,2623,3.059943
86,732,0.29737186
3201,2043,0.013487034
4321,2317,0.8417813
4015,1727,0.066080116
2452,1012,0.049213365
2443,1192,0.3488523
973,1983,0.6883032
2369,812,0.45799178
644,1920,0.08881131
422,2486,0.015584198
4055,2970,0.09988312
365,38,0.0
2842,550,0.04696905
4012,2385,0.003603656
329,1321,0.27462766
1134,1970,0.6394572
4276,1530,0.0
3497,781,0.0
816,1789,0.06820499
4697,2629,0.15842621
175,2799,0.86912835
2766,812,0.22861455
877,713,0.0
3740,1026,0.0
293,1523,5.82993
487,1731,0.042401075
5368,3445,0.48188588
17,1989,0.0
3306,954,2.1268597
643,176,0.18470788
143,667,0.07189156
316,1230,0.017312072
248,2003,0.0012298005
4188,1437,0.5147744
2057,651,0.0
434,697,0.6003
2027,1790,0.07854572
3184,1792,5.9792128
3716,2063,0.018910393
414,2964,0.5744489
1122,643,0.0
5443,3507,0.264971
3962,1191,0.0
305,1837,0.22082719
1947,2562,0.52620304
2225,1886,1.6103841
4679,2215,0.034057222
2036,1504,0.13714597
742,2222,1.1210382
76,1023,0.01462146
4608,2570,0.04645212
2517,2077,0.34397796
2039,261,0.4695993
414,267,0.4030921
132,281,0.0010486873
4483,1924,0.33846876
2168,3076,0.17589214
64,2702,2.5735795
2666,1010,1.6028509
2783,2441,0.35022128
9,2531,0.0062296283
4236,2120,0.1175291
593,1013,0.018173214
1532,171,0.17381766
5259,2909,0.109825276
2370,3026,0.18026948
2452,371,0.040317744
3169,2351,0.16997604
4354,2704,0.0
1154,1281,0.004579921
395,1070,0.029963443
94,2413,3.1125042
722,650,0.015518728
2237,317,0.024449987
276,255,2.106061
526,337,0.0
858,1721,1.2464869
1892,233,0.438661
554,920,0.08948387
5036,2774,0.067423195
357,2496,0.89532495
3644,2367,0.7203468
1595,1411,0.016102692
162,469,1.0982617
76,1071,0.0
1049,1528,1.0346197
124,1848,0.006585873
1495,2350,0.3862119
5270,3033,0.07620023
545,337,0.0
1807,416,0.0
5522,3441,0.8217472
1156,2878,0.28428778
3587,1717,0.0
1157,2998,0.005192041
126,2177,0.8287638
1172,1906,0.047114253
3657,900,0.17105192
1272,2489,0.49306533
4385,3025,0.27820408
4916,2413,0.21778226
1445,2466,0.50968194
4166,3355,0.0007298215
5103,2519,0.29139194
4796,2050,0.0
3588,917,1.3932364
514,1337,0.027340451
1404,3215,0.325598
1450,1191,0.07531041
2269,2368,0.16721424
1512,337,0.002686132
5447,3536,0.24322185
2462,2289,0.038242772
4166,3142,0.050461367
3338,1243,0.026781647
1778,705,0.006634877
226,1963,0.04048624
3066,1353,0.073007405
2922,861,0.34664047
3413,1321,8.851938e-05
1925,3163,0.024186607
4319,1565,0.105592646
3924,2960,0.71980137
1809,248,2.7388759
949,3049,0.50439125
5244,2988,0.9949852
1889,233,0.0
43,1819,3.5358152
225,1946,3.9301836
1897,2011,0.029513976
624,149,0.07764279
4812,3448,1.1872283
132,245,0.0029884805
3336,3118,1.2019163
97,606,0.31885177
73,1462,0.43879303
3558,982,0.0
359,1935,0.331584
3041,3420,0.413662
1083,880,0.09052444
2835,930,1.2844453
1338,155,0.66485363
2011,2410,0.5353147
925,550,0.0
1638,503,0.029864477
3542,1769,0.4878978
2265,1909,0.39918232
1236,1522,1.2128922
4617,2398,0.35151237
985,898,0.4637217
3345,758,0.07305405
341,505,0.08101902
870,741,0.0
4172,1472,1.3640814
2988,1357,1.4305314
2822,2670,0.002316179
1696,2947,0.0
4004,1200,0.07002062
163,1920,2.3293972
2379,2292,0.45569992
2375,369,0.35098982
430,764,0.34621724
347,1083,0.0
3372,1527,0.24417873
1298,2605,0.07198927
2552,1022,0.63966846
140,782,0.031249056
130,547,0.014974477
870,994,0.00015749942
4429,1981,3.712009
2446,2222,0.8592115
3880,1112,0.0
2904,848,0.70716727
77,3094,0.8018023
5399,3278,0.0
779,520,3.495316
115,1253,0.0
688,1928,0.09053664
2564,1167,0.00025366416
1612,218,0.0
1515,1777,0.0
3474,2224,1.456875
354,2305,0.266089
3203,2558,0.27845064
307,1809,0.0019613986
1613,2659,0.41323334
600,2529,2.470254
2291,1966,1.0494808
1075,2050,0.25997332
3374,1324,0.15697005
3898,2473,0.001980833
305,1508,0.14383422
1797,506,0.41420498
248,1628,0.0
1002,2490,0.0028218501
2723,732,0.35512757
126,2140,0.40283358
1909,3369,0.105417006
3782,2846,0.4777433
2918,540,0.0072795018
1316,651,0.0
329,901,0.05472843
286,2548,0.42824355
2916,540,0.042209532
294,2727,0.056285117
4005,2121,0.8304545
2013,930,0.6642173
101,862,0.0
882,947,0.040963914
1322,1371,0.006981236
1566,1889,1.3699548
77,1458,0.038132258
140,772,0.012996834
975,1132,0.0
1555,704,0.23482475
1774,352,0.15759864
141,426,0.09060423
2290,1851,0.28606516
5257,3403,0.00089518394
275,2393,1.6205065
4465,2143,0.3159467
1521,2236,0.594035
961,2673,0.3648789
2648,3084,0.00023017525
354,42,0.10527555
305,3116,1.2037765
162,1089,0.8909357
2516,386,0.009041638
1645,2265,0.00087334786
597,2374,0.11465685
586,2745,0.14017636
1818,312,0.06708659
4195,1524,0.13428164
555,2050,0.6794863
3195,2980,0.23267336
220,3384,0.15564324
109,124,0.52726686
1423,2422,0.21692327
3132,1108,0.41369754
17,2210,0.0
3166,605,0.13366972
1612,1545,0.0
1026,2410,1.15645
502,1481,0.52608615
514,1837,0.025802223
1428,2051,0.039905757
1658,180,0.0
106,15,0.04073108
1981,828,0.41962564
696,2288,0.4783229
143,578,0.28105035
2856,520,0.0
4423,1672,0.040700097
489,2050,0.041969072
524,1200,0.0049748756
658,1896,0.18748577
4851,2229,0.41971523
380,2110,2.7163174
3640,1949,0.97674745
2442,2067,0.025250353
1938,1216,0.0
366,2395,0.14316967
2092,520,0.03883607
897,2144,3.0474532
75,663,0.0
184,1514,0.6818258
1308,150,0.0020185746
5446,3408,0.087876745
1482,176,5.461243e-05
4785,2581,0.0046519707
2957,1285,1.4482505
1193,1819,4.578525
661,824,3.3698366
1827,1333,0.041036326
2266,2057,0.3204148
4133,1376,1.3128458
130,1902,0.18787745
3232,797,0.0
3372,757,0.053745203
1191,1820,0.00019600497
1958,431,0.08325912
3101,1012,2.6110713
233,883,0.009417258
5062,2413,0.5434825
4814,2065,0.96000755
294,728,0.7316555
334,1132,2.8725739
71,822,0.0
1287,286,0.0
652,522,0.15415315
3581,2558,8.510371
999,103,0.0
3838,1324,0.0006789054
3643,2096,0.45097017
528,2432,0.5015864
2380,2484,0.20643306
2526,2311,0.02058906
5145,2742,0.0017778706
4716,3016,0.9616117
562,1673,0.01606556
1352,275,0.594396
1495,1970,0.3869068
940,315,0.3131547
2583,1044,0.0
1516,1195,0.0024941098
1048,688,0.0
2782,2505,0.8797684
992,1553,0.0
1766,3150,1.8399943
1841,1689,0.0
102,1090,0.0
589,283,2.5474114
143,776,0.0489172
902,2335,2.477628
226,315,0.0
102,1563,0.14774092
307,2482,1.4360648
184,3054,0.07146669
209,1345,0.057845514
2585,2204,0.0
33,2496,0.5936518
3172,1954,0.81223935
1044,1690,4.336013
346,2422,0.49710357
1797,397,0.0854436
501,1644,0.13208623
3136,1231,0.09494573
3065,1341,0.37372676
5131,3018,1.6457409
2835,513,0.24712536
296,745,9.66918
858,2689,0.9282464
4864,2164,0.011120791
1781,2201,0.020035611
3225,3528,0.15609582
1036,544,0.0
1920,2246,0.077496044
4855,2136,0.24721165
3458,2489,0.5659399
331,2859,0.0
1531,1618,5.8881817
737,3029,0.3910811
1774,693,0.054026578
649,932,0.0
4956,2239,0.0
3561,2280,0.008284313
104,3414,0.09504067
572,88,0.1040593
4850,2413,2.486795
5270,3529,0.0
73,1545,0.0
1482,202,0.0
1339,452,0.0
2181,2836,0.0005704824
166,2670,0.005781542
817,397,0.016661353
2890,645,0.000792105
233,2830,0.19874258
3943,1960,2.0048957
25,1826,0.5358807
146,238,2.89632
1142,2623,0.005229628
3645,2714,0.86396426
190,520,0.022444844
5122,2679,1.7001957
3210,2726,0.21160267
2418,2413,0.011639869
506,1630,0.16248962
5267,2993,1.0456716
4981,2533,0.32545516
1732,443,1.97999
4165,2208,0.48743027
2247,1799,0.0
195,2347,0.5374635
5235,2846,0.69068515
3329,2874,0.010531673
1872,2812,0.25784788
247,1668,0.0
819,150,0.22658992
2803,902,1.2756073
1654,1915,0.02231815
3152,2538,0.027024964
809,3103,0.0009422392
2945,1672,0.44834182
3052,3522,0.06982267
3760,1799,0.0
593,2257,1.653999
84,397,0.8300088
4092,2377,0.057574715
643,1963,0.018985352
218,348,0.16792181
593,388,0.7699536
1841,894,0.0
86,780,0.0
382,1966,0.062920325
526,1846,0.10516604
2161,1237,0.011541611
1501,1336,0.0027668756
4770,3298,5.6677275
346,1203,0.44378296
689,2506,0.41115955
1015,105,0.07173388
4877,2265,3.7871373
1627,1522,0.86716455
2570,634,0.0
5170,2918,0.051694416
599,947,0.78442436
1402,520,0.13617751
338,2497,0.69194436
4821,2205,0.0
383,2483,1.7463964
3060,1276,0.2014198
1232,2563,0.0040806197
1419,360,0.07375426
1020,1966,0.29053596
580,1847,0.106147155
460,1164,0.0
4112,1707,0.2253034
3673,915,0.0
506,1190,0.031526994
2900,2707,0.006479042
247,1950,0.486464
378,2306,0.01019437
4993,2541,0.045857955
1955,2413,3.2337425
2547,3408,0.113196425
2407,1928,1.7934688
208,1037,3.0511384
5446,3517,0.4208881
4413,2060,0.46596166
1793,2144,3.1646316
5256,2918,0.032546185
5009,2317,1.5814788
949,2810,0.10306586
3644,2458,0.1233936
2425,1566,0.758644
2648,1966,0.058101773
2047,265,0.63307714
1521,2124,0.057146
827,1572,0.0
307,1375,0.04979561
4738,2409,0.14491224
4346,1590,2.3401084
54,2045,0.019290771
598,477,0.08351634
5320,3180,0.044837266
300,1799,0.035664655
4077,1582,0.9291227
2593,2025,0.16875193
1654,299,7.998269e-06
3745,972,0.31811443
1398,1726,0.625042
71,1533,0.05710292
2637,724,0.03691663
2171,343,3.7888968
4226,1766,1.1048228
1587,179,0.0
1764,213,1.8781149
3534,809,0.0
1955,2432,2.3162577
4927,2226,5.2015705
4284,3352,0.07563843
4325,1577,0.04976646
2180,294,0.96010846
764,2501,0.0070657954
2162,586,0.016926324
1236,961,1.0409827
1908,1389,0.01732092
3555,1626,0.018394498
91,255,3.441055e-05
5066,2592,0.0
40,653,0.0031816391
2998,1421,2.1922698
130,82,0.004924588
3794,1010,0.04998306
4644,2774,0.64839906
5022,2483,0.13051778
3728,2043,0.901794
3389,2413,0.51415634
498,464,2.9047065
1201,908,1.8765156
4765,2076,0.0
368,355,0.0
2427,2313,0.33928233
587,397,0.32892048
294,1756,0.28460974
328,939,0.0
4086,2731,0.3690065
983,100,1.0
4617,2378,0.04630445
248,1959,0.0
768,73,0.0
944,469,2.010807
1670,2250,0.100717925
327,593,0.20580979
2654,3069,0.0
603,49,0.43440723
4940,3465,0.06472531
375,561,0.087851025
106,2147,0.6845169
1024,2504,1.1724526
585,2498,0.0
878,2212,0.5175719
389,2153,1.3803661
900,89,0.004366894
1581,1714,0.1492926
3915,1966,5.9884415
2394,1044,0.0
710,1653,0.026208999
2194,303,5.2796135
3776,2192,2.5715299
294,1098,0.23515992
138,961,0.04854573
2127,825,0.011027307
4452,2503,0.0096605895
1392,2144,2.825434
2835,2283,0.73882294
1911,2768,0.051696587
145,1942,0.0
3284,1237,0.14425263
1885,416,0.0
2317,2338,0.026781255
534,1699,0.34788245
2026,549,0.4819637
4837,2968,0.31280842
619,1042,0.8184791
346,1987,0.7795697
381,1891,0.6918789
1983,250,1.7425326
3338,3552,0.17160653
431,2035,0.37977704
5055,2405,0.054691512
4230,2121,0.9794916
1033,432,0.90148884
835,376,0.0
1146,3427,0.12137699
4569,2394,0.8972706
2760,2535,0.0008306496
2965,1530,8.175104
1398,1919,0.61447793
1912,989,0.79931027
394,2229,0.22037077
1236,129,0.061299894
866,85,3.1909952
4193,3190,0.11801298
25,2505,0.09030593
272,1626,0.48831356
865,475,0.040513493
5122,2515,0.36878932
2609,1313,0.0
658,2687,0.4994705
3792,1611,0.13771978
1870,2077,0.8756865
800,2980,0.4848198
3528,2614,1.184797
544,1222,0.0
1775,1598,0.32607052
3351,723,0.051840883
696,59,0.20345883
86,1272,2.195511
3684,3032,0.04244694
40,1795,0.000112584414
5176,3221,0.221333
5137,3463,0.103738375
485,278,0.0
968,800,0.0
4348,2673,0.95526475
2456,864,1.0897591
2914,1608,0.3201822
1708,2517,0.34276307
1381,2292,0.0116873495
1768,1963,0.7348763
4960,2229,0.089884564
896,245,0.019814301
1379,2371,0.12141919
248,1641,0.0
818,1906,0.08798011
4976,2837,1.7740862
54,179,0.12949574
1445,1340,0.0
3229,3083,0.08275081
2827,2876,0.3225962
3176,2497,1.1960951
5276,3329,0.33853978
4179,2266,0.010034582
1556,3102,0.04738582
2504,1514,0.0031103373
573,50,0.031457774
1003,1888,0.121271856
220,2634,0.78809524
2193,550,0.44628417
44,53,0.0
185,429,0.0
501,3174,0.040740896
5525,3414,0.017462157
2589,2552,0.05813051
5275,2869,0.19899946
131,610,0.043286692
126,536,0.32157433
722,60,0.57201815
731,1877,0.34787795
5063,2482,0.7670612
586,750,0.2985046
336,526,0.0
925,486,0.023463419
5095,3199,0.012878814
2769,470,0.1325483
239,429,0.0
60,356,0.66372156
2863,2226,0.009978345
837,389,0.9448153
4156,1376,0.35765767
3463,1353,0.0
1560,2734,0.023375414
100,1818,0.07607839
94,1505,0.16578028
7,547,0.12947619
651,741,0.0
773,74,0.47244844
1770,1446,0.004511412
4586,2854,0.0
1809,218,2.4803412
3889,2856,0.09136336
532,2413,0.36553764
2727,672,0.37237188
2793,2225,4.1365757
2819,1310,1.679037
729,911,0.03485506
440,1727,0.48425752
220,178,0.0
1573,1123,4.444436e-05
3367,743,0.07287051
2182,780,0.31482252
151,2008,0.07676728
1630,3138,0.00044991277
153,2744,1.3683435
304,1203,0.12469599
2486,1923,1.3053061
5513,3306,0.028084377
675,1163,0.27223745
1086,2399,0.52860767
3737,1526,0.20215622
533,189,0.011959761
3993,1336,0.005417986
5004,2625,0.0053464817
2504,443,0.0
335,20,0.03625965
2099,2632,1.670087
2844,2257,0.057319395
184,1606,0.3528398
2446,2708,0.13298285
597,381,0.0
1115,1384,0.0434408
948,2179,0.0002220304
165,1302,0.011470617
1071,2119,1.0632799
501,3169,0.0030634978
0,2963,0.1952556
1193,353,0.0008860481
1708,1154,0.42772946
132,628,0.11615491
1907,2619,0.0033400196
3518,2432,0.0
1520,2127,2.147942
3355,3389,0.07547721
294,2565,3.0095687
195,315,0.13259102
314,396,1.0
1398,1950,0.014118691
264,573,0.022533586
5090,2714,1.7214448
4298,1546,0.00999836
1095,2309,0.044885647
4253,1735,0.015794316
1632,2257,0.027572034
1766,2797,0.19949305
186,1920,1.6669449
959,595,0.2793814
1327,3124,0.69995433
1717,1253,0.0
3823,1128,0.5571719
2027,1582,0.35275483
3910,1586,1.0683794
1997,257,0.5965368
813,150,0.0029955227
2560,1352,0.012573709
2449,2202,0.4659454
5069,2825,0.1577255
1978,784,0.0034563446
1536,171,0.014947297
10,2544,0.0
1232,930,3.9338362
823,384,0.068159916
128,1506,2.1649964
1595,2268,0.38491562
936,2832,0.11962178
613,2140,1.2839384
3490,1327,0.0
1748,214,0.2520996
151,961,0.002219854
5,482,0.31429246
4497,2441,0.20331518
4643,2411,4.820159
300,580,0.0
2446,1699,4.016888
77,2553,0.25265202
195,864,0.59912425
625,1387,0.8609667
741,986,0.036491014
3420,2150,0.62837297
2138,3163,0.1495407
5337,3564,0.3035859
1281,1920,1.4179426
392,2124,0.81352
5418,3159,0.11700967
1663,183,0.00025039396
1849,878,0.034197636
5426,3533,0.24930632
2620,422,0.0
1407,1991,0.31159136
360,2658,0.37408945
408,2003,1.7464677
294,2381,2.264025
4861,2338,0.072481014
5489,3373,0.0
4236,1909,1.0264937
1766,395,0.043736674
4677,2031,0.68839103
190,3,0.35279846
1427,2714,0.13397288
108,1817,1.9830468
1203,1724,0.27211407
572,2693,0.3143224
1806,323,0.0
3007,3224,0.0
492,2050,0.01949889
1602,1065,0.005841667
844,834,0.08047581
5434,3176,1.695522
3688,1796,0.1774856
1651,1746,0.01775194
1745,649,0.0
1119,2026,0.032351203
3108,1849,0.47808382
3553,2777,0.033860043
2323,338,0.9369694
2970,3219,4.8752885e-05
4534,1738,0.37529376
4559,2097,0.2197069
3499,784,0.0
5093,2824,0.4573121
961,259,0.022151344
922,519,0.0009769201
77,2965,0.2041647
2876,2370,0.12326851
2509,3367,0.35862848
392,1699,0.08343174
2441,2457,0.014652612
1670,562,0.029983917
4398,2006,0.22313829
2761,1954,0.9719611
3806,1963,9.374328
1124,1844,0.77181125
2833,1164,0.006754967
3781,1007,0.0
490,2998,0.12627703
5485,3272,0.59073126
1027,106,0.0
2419,1145,0.11331228
141,2257,0.0029015362
354,2815,1.2589781
4709,1947,0.0023571614
1620,2006,0.9821059
319,1010,0.08685717
849,1563,0.14889233
3172,2164,0.5381223
4962,2283,0.5625229
4439,1888,0.33727664
2074,798,0.017724125
1792,3384,0.0026841306
501,2676,0.07914502
4163,1546,0.03001563
1920,1582,6.6044216
1036,1092,0.0
3013,2135,0.0
831,2257,0.048402216
2901,546,0.20673387
2671,961,0.22930132
1241,259,0.5560299
879,2630,0.93617016
2567,1720,0.15154362
3540,3363,0.23879312
1587,1400,1.4515296
1972,248,0.10172374
86,2797,0.29310668
138,360,0.006386453
243,8,0.044024747
1572,2827,0.37483352
4870,2338,0.020552129
4592,3172,0.18513203
3952,2416,0.4806705
399,2224,0.0057155984
218,2456,0.008793489
307,123,1.0
4053,2205,0.8173924
897,2007,0.6965185
767,800,0.42990524
2165,1477,0.010910845
577,820,0.31764314
