user,item,error
107,3,0.0
108,3,1.4520185
109,3,0.07362637
110,3,0.026627671
111,3,0.0
112,3,0.37015796
113,3,0.7668271
114,3,0.050970584
115,3,1.0
116,3,0.2326315
117,3,0.14895085
118,3,0.32606316
119,3,0.2936284
120,3,0.0
121,3,0.524022
122,3,0.08850122
123,3,0.14626151
124,3,0.0
125,3,0.41081104
126,3,0.0019303943
127,3,0.0
128,3,0.32731116
129,3,1.2542439
130,3,0.20988037
131,3,0.0
132,3,4.044977
133,3,1.7935168
134,3,0.27508414
135,3,0.0
136,3,1.9176596
137,3,0.14367187
138,3,0.65425885
139,3,2.9874892
140,3,0.032377284
141,3,0.0
142,3,0.38437974
143,3,0.05784689
144,3,0.00040771315
145,3,0.0
146,3,0.49003243
147,3,0.0
148,3,0.0011589471
149,3,0.0036955476
150,3,0.16788879
151,3,0.33396557
152,3,0.10968278
153,3,0.22429506
154,3,0.036344327
155,3,0.23430605
156,3,0.013634293
157,3,0.44805324
158,3,0.010165551
159,3,4.2827196e-08
160,3,1.9160178
161,3,0.0
162,3,0.6264475
54,3,0.32805797
163,3,10.923182
164,3,0.12393539
13,3,0.00065577286
165,3,0.7255559
166,3,0.0
167,3,0.7220119
168,3,1.4138767
169,3,0.012692368
170,3,0.0
171,3,1.1329615
172,3,0.06550038
173,3,0.0
174,3,0.232511
175,3,2.3451953
176,3,2.934594
177,3,0.037675697
178,3,0.0
179,3,0.19117768
180,3,1.8155946
181,3,1.5474161
182,3,0.20172037
183,3,0.8107239
184,3,0.1568435
185,3,0.0010448613
186,3,0.007366375
187,3,0.06386734
188,3,0.13177656
189,3,0.0561116
190,3,0.3221262
191,3,0.0
192,3,0.96613395
193,3,0.0
194,3,2.9132996
195,3,0.23617242
196,3,0.056686413
197,3,0.11459776
198,3,0.0
199,3,0.52324426
200,3,0.02418809
201,3,0.049041305
202,3,0.961737
203,3,0.06294951
204,3,0.016248241
205,3,0.0
206,3,0.027257254
207,3,1.5811197
78,3,0.48144642
208,3,0.18229647
81,3,0.9120431
209,3,0.0984117
210,3,0.0041588168
211,3,0.4896113
82,3,0.15028436
212,4,0.21638437
213,4,0.177993
112,4,0.3306259
214,4,0.0
215,4,0.05016894
216,4,0.38214096
130,4,3.0401022
217,4,0.37975118
218,4,0.18448672
219,4,0.010871136
54,4,0.20610951
220,4,0.0
221,4,0.0121890465
222,4,0.005325026
223,4,0.07060326
224,4,0.21118392
225,4,0.0903753
226,4,0.0
227,4,0.40009385
228,4,0.0
229,5,0.62723804
230,5,0.0
231,5,0.03988214
232,5,0.024380695
233,5,0.0937716
234,6,0.96827704
235,6,0.4361312
236,6,0.017035436
237,6,0.04071068
238,6,0.06461157
239,6,0.16498831
234,7,0.19276005
235,7,0.006242205
236,7,0.0
237,7,0.024551496
238,7,0.0379028
239,7,0.0
234,8,0.08821094
131,8,1.0
240,8,0.27066088
236,8,0.0
237,8,0.05695557
238,8,0.10184666
239,8,0.0
241,8,0.24259318
242,8,0.06300216
243,8,0.1242727
244,9,0.0
245,9,0.06569603
246,9,0.0
113,9,0.83321136
247,9,0.0
131,9,0.0
248,9,0.0
249,9,0.130527
236,9,0.0
250,9,1.227176
237,9,0.07345232
238,9,0.13514586
251,9,0.045217715
239,9,0.0
60,9,0.32516173
252,9,0.06077354
81,9,0.02512609
253,9,0.07911229
254,10,0.0
255,10,0.0
256,10,0.08582874
257,10,0.23189016
131,10,0.00082193204
258,10,0.0
249,10,0.048981555
236,10,0.0
237,10,0.0427063
259,10,0.0
238,10,0.0343645
260,10,0.17877723
261,10,0.014656999
262,10,1.1691711
263,10,1.8253113
264,11,0.18368392
265,11,0.55623263
266,11,0.7404928
267,11,0.0
268,11,0.0
269,12,0.0
270,12,0.0049847686
271,12,1.5849245
272,12,0.19649102
273,12,1.0
274,12,0.0
275,12,0.0
276,12,0.5444398
277,12,0.0065495484
278,12,0.16416308
279,12,0.21137
280,12,0.26172775
281,12,1.7048919
282,13,0.19025975
283,13,0.0
284,13,0.0
285,13,0.09190581
286,13,0.15803812
287,13,0.021258647
288,13,0.75170904
289,13,0.0
290,13,0.0007335879
291,13,0.0
292,13,0.0037596535
293,13,0.00094839674
294,13,0.57373935
295,13,0.0
296,13,0.0
297,13,0.30093184
298,13,0.0
299,13,0.00026767445
300,13,0.0
301,13,0.0
285,14,0.61884403
302,14,0.14141253
303,14,0.0
304,14,0.0
305,14,0.03259145
306,14,1.4735494
307,14,0.87527025
308,14,1.5061849
309,14,0.038375113
310,14,0.047653165
302,15,0.047954883
311,15,0.013760305
106,15,0.039344408
303,15,0.0
307,15,1.0
312,15,4.0
308,15,1.1739782
309,15,0.0114235785
313,15,0.0
314,15,0.04841019
86,16,0.13453408
88,16,0.07442763
315,16,0.09239884
138,16,0.07728287
316,16,1.9158667
317,16,3.5493107
318,16,0.110494725
184,16,0.03240286
88,17,0.00031795618
315,17,0.0030324338
33,17,1.6907333
184,17,5.670101
319,17,0.07435038
88,18,0.15943524
26,18,0.110104516
320,18,0.0039282152
5,18,0.07472583
321,18,0.13305363
322,18,0.00635627
323,18,0.3993637
324,18,0.021539474
325,18,0.20475353
326,18,2.8197083
153,18,1.0437129
327,18,5.1199036
328,18,0.0852962
294,18,1.7471772
60,18,0.0021567738
329,18,0.00044001537
68,18,0.033529185
330,18,0.37928
331,18,0.0
282,19,0.65468395
332,19,0.07790263
294,19,1.4773785
333,19,0.4195293
299,19,0.23046228
334,19,0.47295365
209,19,0.12965606
335,20,0.077163875
336,20,0.0
337,20,0.0
338,20,0.25781977
339,20,1.1645888
340,20,0.58741844
341,20,0.0
342,20,0.0
343,20,0.0
19,20,0.03142615
344,20,0.30585432
345,20,0.05304378
346,21,0.052866675
304,21,0.0
347,21,0.001103461
307,21,1.0
348,21,0.7505957
349,21,0.20528165
311,22,0.47763255
346,22,0.75312525
109,22,0.25511664
350,22,0.0
351,22,0.0
289,22,0.13290235
291,22,0.0070442474
352,22,0.044793457
353,22,0.13248582
354,22,0.5822039
355,22,0.08465207
299,22,0.11161915
334,22,2.1401753
356,23,0.020124668
346,23,0.14440262
305,23,0.0
307,23,1.0
357,23,0.0
358,23,0.13862906
359,23,0.0
360,23,0.13002582
361,23,0.0
362,24,0.0
363,24,0.0
307,24,0.5477408
291,24,0.099541314
364,24,0.012693657
365,24,0.44382647
293,24,0.827285
366,24,0.04714158
283,25,0.08183979
284,25,0.0039634397
285,25,1.0202363
346,25,0.16085303
367,25,0.096953884
350,25,0.0
368,25,3.4708788
369,25,0.0
370,25,0.45991224
289,25,0.02042395
371,25,1.6397461
291,25,0.0
372,25,0.69490176
292,25,0.15423329
352,25,1.0
333,25,0.42555425
373,25,0.3221511
308,25,1.040648
299,25,0.12283361
374,25,0.0
375,25,0.0
376,25,1.9024523
377,25,2.9805331
301,25,0.5888863
378,25,0.0
379,26,1.049049
346,26,0.18024114
380,26,0.32928923
305,26,0.0
307,26,0.0
357,26,0.0
381,26,0.020792909
359,26,0.0
361,26,0.0
346,27,0.3796601
367,27,0.5137704
362,27,0.0
347,27,0.0009978067
307,27,0.0
291,27,0.0
382,27,0.0
383,27,1.2315705
293,27,0.21585014
384,27,0.2766444
349,27,0.13228318
359,27,0.0
86,28,0.0009519832
26,28,0.0
385,28,0.22181109
386,28,0.0
311,28,0.021254197
387,28,0.49411324
388,28,0.0
389,28,1.2652222
390,28,6.465615e-05
31,28,0.3877627
391,28,1.4831684
392,28,0.6722212
393,28,0.47866
394,28,0.13081004
395,28,0.6120261
396,28,0.15513986
397,28,0.0057900297
398,28,0.1602466
399,28,0.03978754
32,28,0.0
400,28,0.0
401,28,0.0
153,28,0.43087125
402,28,0.03798937
403,28,1.0398037
404,28,0.1331681
405,28,0.09687046
406,28,0.02122751
407,28,0.0
408,28,1.3184543
294,28,1.1798134
409,28,0.018960524
410,28,0.4432542
411,28,0.22728455
354,28,0.10845383
412,28,0.89871836
319,28,3.1778138
300,28,0.009894404
413,28,0.0
314,28,0.10770044
23,29,0.006206391
86,29,0.11822308
414,29,0.014805215
415,29,0.0
28,29,0.24407837
29,29,1.2213507
416,29,0.4009032
417,29,0.11626707
392,29,0.4014384
305,29,0.28982547
418,29,0.89678377
138,29,0.13513674
419,29,0.10260865
316,29,0.37500784
420,29,0.46039873
421,29,0.11070945
422,29,0.8263025
423,29,0.30230197
424,29,0.16861679
328,29,0.19104634
294,29,1.2533425
425,29,0.1995725
426,29,0.019907037
427,29,0.0
428,29,0.49184328
429,29,0.7363535
430,29,1.2647588
374,29,0.16836625
81,29,0.06462321
209,29,0.018503176
431,29,0.112967126
432,30,0.7240303
433,30,0.0
434,30,0.15048222
435,30,0.004178952
436,30,0.17303964
29,31,0.81247485
311,31,0.14473368
362,31,0.006702944
437,31,0.024207672
434,31,0.29158914
309,31,0.309333
438,31,0.65492857
439,32,0.2028871
283,32,0.064555585
311,32,0.0
346,32,0.26660627
440,32,5.8429947
362,32,0.0
437,32,0.0
434,32,0.0
365,32,0.0
441,32,0.19955418
442,32,0.0039612786
309,32,0.0
443,32,0.015554865
444,32,0.0077293725
359,32,0.0
374,32,0.0
445,32,0.51122385
314,32,0.020683588
446,33,0.32630798
29,33,0.1384161
447,33,0.6287102
357,33,0.0063145207
434,33,0.010659386
448,33,0.45759657
449,33,0.0
309,33,0.00053766655
450,34,1.5631492
311,34,0.72382903
346,34,0.06637708
368,34,0.4806335
451,34,0.01278321
289,34,0.3439271
372,34,0.75526285
408,34,0.017028466
452,34,0.28530973
453,34,0.017182255
299,34,0.12819289
454,34,0.0
376,34,2.0289583
455,34,1.1267525
367,35,0.33871043
362,35,0.0
32,35,0.0
291,35,0.008450934
456,35,0.2597351
449,35,1.0
457,35,0.31900743
354,35,0.5629135
359,35,0.0018369005
86,36,0.5880977
311,36,0.045005843
388,36,0.014654575
390,36,2.7174358
391,36,0.77421725
458,36,0.0
418,36,0.40942162
459,36,1.0
395,36,0.2076307
460,36,0.019413356
153,36,0.558424
405,36,0.24571885
461,36,0.0034408872
462,36,0.0
463,36,0.0
406,36,0.1031219
294,36,1.8947133
409,36,0.017775074
354,36,0.87665194
412,36,0.0027495709
464,36,0.39233992
465,36,0.1392789
300,36,0.10957542
466,36,0.8392567
305,37,0.0
467,37,0.0
354,37,0.20037895
468,37,0.0
359,37,0.0
469,37,0.0
470,38,0.033820745
471,38,0.15676533
472,38,0.0
311,38,5.4274664e-05
346,38,0.3499606
367,38,0.42443824
473,38,0.0
474,38,0.37977174
305,38,0.0
475,38,0.7910968
307,38,0.0
357,38,0.0
476,38,0.0014408932
477,38,0.0
478,38,0.0
365,38,0.0
479,38,0.011248021
381,38,0.048289612
480,38,0.5026839
481,38,0.0
359,38,0.0
482,38,0.10306372
483,38,0.0
484,39,0.011553909
485,39,1.4313802
486,39,0.0
88,39,0.883887
487,39,0.09153323
488,39,1.1078988
29,39,0.011307775
489,39,0.26415232
7,39,1.0567632
490,39,0.046222605
323,39,0.58094794
131,39,0.6126216
491,39,0.008223231
492,39,0.014649149
493,39,10.465139
494,39,2.6153548
495,39,1.5063933
496,39,0.0030170137
497,39,0.5093157
498,39,1.8478479
294,39,3.3186677
499,39,0.8286587
500,39,1.6866467
501,39,0.21054302
502,39,4.663832
319,39,0.048412602
503,39,0.27806076
504,39,0.34919542
505,39,0.99802494
506,39,2.409208
507,39,0.7660131
508,40,1.0
509,40,0.15814771
510,40,1.31055
354,40,0.589297
511,40,0.3847612
443,40,0.00028340833
29,41,0.23943993
306,41,1.4705497
307,41,0.8320435
512,41,0.584537
32,41,0.0
434,41,0.051287577
309,41,0.06692933
359,41,0.0
311,42,6.5153035e-06
346,42,0.16023515
307,42,0.0
513,42,0.0
514,42,0.28542793
291,42,0.0
515,42,0.10940407
354,42,0.079836845
516,42,0.09072254
346,43,0.099871665
517,43,0.09261812
307,43,0.0
509,43,0.08219566
309,43,0.92422307
359,43,0.0
25,44,2.32228
311,44,0.19315468
346,44,0.4898659
287,44,0.8469205
518,44,0.19611073
289,44,0.02237061
372,44,1.7861626
452,44,0.0043186275
519,44,0.7607595
299,44,0.9457258
516,44,0.0522122
520,44,0.1935841
376,44,1.11882
521,45,0.40959677
311,45,0.5131308
522,45,1.8679241
305,45,0.7847994
307,45,8.508782
523,45,0.4616692
510,45,0.033399213
354,45,0.6867454
524,45,0.0
442,45,0.20535295
525,45,2.5293305
361,45,0.0
526,46,0.009743676
527,46,4.901512
528,46,0.7737189
529,46,0.26724088
530,46,0.0036078938
531,46,0.61653924
532,46,0.6644288
533,46,0.53330356
534,46,0.29881415
535,46,0.7218661
536,46,0.6855715
537,46,0.19994546
538,46,0.56619316
307,46,0.33526364
539,46,0.23974615
540,46,0.80662453
541,46,0.0016520647
467,46,0.21263924
542,46,0.057201184
509,46,0.6929165
543,46,1.6857755
312,46,0.19986488
292,46,0.00051634375
544,46,0.31656507
545,46,0.0
546,46,0.2834702
547,46,0.39949208
548,46,1.4528202
436,46,0.15182145
549,46,0.40147704
550,46,0.030987456
551,46,1.4361374
355,46,0.061806705
552,46,3.8876805
553,46,0.62312615
554,46,0.28567255
555,46,0.087479
556,46,0.0008974109
557,46,0.16882715
445,46,0.66979635
558,46,1.2864618
559,47,1.0691874
560,47,0.64667195
561,47,0.4246284
562,47,0.22937806
563,47,0.95923024
564,47,2.9930427
565,47,5.3282843
566,47,2.0891812
567,47,1.3775691
568,48,0.0
569,48,0.009126261
570,48,0.10236746
571,48,0.049482845
572,48,0.8493085
573,48,0.20231791
574,48,0.337629
575,48,0.14224325
576,48,0.00426577
111,48,0.0
6,48,0.7473348
577,48,1.4335711
578,48,0.050086096
579,48,0.0061616935
580,48,0.0
129,48,1.111631
581,48,0.0
582,48,1.4595604e-05
583,48,0.0
584,48,0.076744296
585,48,0.0
586,48,0.35971612
171,48,1.0074496
260,48,0.019247482
175,48,0.4664559
60,48,0.43428528
184,48,0.20856996
587,48,0.4821289
224,48,0.13454176
588,48,0.09969272
589,48,0.27892512
590,48,0.16134873
591,48,0.22768664
592,48,4.10656
569,49,8.293876
593,49,0.3080052
573,49,0.39021146
575,49,0.10918211
594,49,1.5885776
112,49,1.9657189
595,49,0.0
596,49,0.0
578,49,0.11644339
579,49,0.01706769
129,49,0.0039198515
597,49,0.06594413
581,49,0.0
218,49,0.21951628
598,49,0.13060868
599,49,0.15775505
341,49,0.0
54,49,0.26901767
586,49,0.23250963
600,49,0.26422143
601,49,0.0
602,49,0.0
171,49,0.8470618
260,49,0.09902176
175,49,2.5528696
603,49,0.25337395
604,49,0.0
605,49,0.09604942
606,49,0.046360493
60,49,0.18197493
184,49,0.17985225
587,49,0.1753538
224,49,0.34048995
607,49,0.6021124
68,49,0.07701851
590,49,0.32458553
591,49,0.28788543
608,49,0.08391478
609,49,0.0
610,50,0.05571381
569,50,0.0
571,50,0.0009559597
573,50,0.029784927
611,50,0.0014117198
40,50,0.17840564
612,50,0.0
575,50,0.036037534
613,50,0.0
614,50,0.56682414
615,50,0.011353863
616,50,0.0
617,50,0.8941892
618,50,0.0
619,50,0.0988208
596,50,0.0
620,50,0.011344567
621,50,0.23940821
578,50,0.009593919
579,50,0.0
622,50,0.40915316
580,50,0.0
129,50,0.066415414
597,50,0.0
623,50,0.6284667
582,50,0.0
583,50,0.0
218,50,0.16800174
624,50,0.25324917
625,50,0.0
626,50,0.007080633
627,50,0.10362598
628,50,0.0
629,50,0.19749291
599,50,0.031521574
630,50,0.0
631,50,0.01509867
632,50,0.0
633,50,0.04861394
586,50,0.21503697
166,50,0.0
422,50,0.0
634,50,0.0
635,50,0.0
636,50,0.27409664
171,50,0.036410354
637,50,0.101838745
638,50,0.48406175
260,50,0.9135218
175,50,0.037490815
639,50,0.49311623
640,50,0.2414175
641,50,0.21316642
642,50,0.0059490125
643,50,0.3809419
60,50,0.70882994
184,50,0.05518809
587,50,0.19685474
644,50,0.0
224,50,0.047621526
588,50,0.010479963
188,50,0.06141234
645,50,0.0
646,50,0.0
565,50,0.7582154
647,50,0.0
648,50,0.6283813
590,50,0.004516057
649,50,0.0
650,50,1.1889529
591,50,0.48457214
651,50,0.0
652,50,0.0
207,50,3.6964128
653,50,1.1126629
654,50,0.35079268
655,50,0.009452089
209,50,0.011628759
656,50,0.0821902
657,51,0.51321757
573,51,0.73741937
266,51,0.037664313
658,51,0.60987854
659,51,0.30365
660,52,1.5941628
573,52,0.15151392
661,52,0.8090919
662,52,1.4610593
663,52,0.08187553
664,53,0.4007221
665,53,0.21021955
666,53,0.008281449
667,53,0.58478713
668,53,0.046844915
44,53,0.0
669,53,0.0
129,53,0.47923946
597,53,0.0
130,53,0.032574754
670,53,0.7766031
671,53,0.80537194
132,53,0.16261189
672,53,0.0
673,53,0.00014658847
674,53,0.0
675,53,0.028105319
218,53,0.042852364
143,53,0.0
144,53,0.40112725
676,53,0.0
677,53,0.0
678,53,0.0
54,53,0.049528465
679,53,0.018413257
680,53,0.0
681,53,0.0
175,53,0.005225836
682,53,0.0
641,53,0.10990493
683,53,0.0
501,53,0.0430141
295,53,0.0
60,53,0.010924199
184,53,0.0015135731
187,53,0.0
684,53,0.0
565,53,0.24635035
71,53,0.0
685,53,0.0
686,53,0.2849884
203,53,0.0
77,53,0.112223744
228,53,0.0
687,54,0.018491114
688,54,0.21323907
689,54,0.18966495
295,54,0.12663278
690,54,0.6564468
691,55,6.4873495
692,55,0.0
267,55,0.0
235,55,0.0
693,55,0.3410773
86,56,0.0
593,56,0.00021986153
668,56,0.42985773
6,56,1.5421237
694,56,0.027128771
129,56,0.36136302
130,56,0.9380027
48,56,0.07444298
673,56,4.106937e-06
218,56,0.039606173
695,56,0.67806613
143,56,0.0
696,56,0.0
697,56,0.89112025
54,56,0.05851075
680,56,0.0
698,56,1.2115198
56,56,0.06333077
260,56,0.0
683,56,0.0
60,56,0.0
699,56,0.40472612
18,56,2.875061
700,56,0.83022296
684,56,0.0
344,56,0.0048802174
77,56,0.021436024
208,56,0.0035048435
86,57,0.009383694
44,57,1.2063718
701,57,0.0654345
621,57,1.8946128
702,57,0.27834696
695,57,0.9303949
703,57,1.1785463
704,57,1.1856816
705,57,6.9877133
680,57,0.07380749
60,57,2.0718565
706,57,4.748772
707,57,0.17802116
77,57,1.7801931
86,58,0.0013733569
708,58,0.078082144
668,58,0.948787
687,58,0.0017895914
129,58,0.0060364963
130,58,0.29399282
133,58,0.34853357
144,58,0.00028666068
709,58,0.0031296206
704,58,0.012281877
705,58,2.7188067
680,58,0.06677251
260,58,0.44511077
710,58,2.552245
711,58,0.14938179
712,58,0.11881602
713,58,0.02426513
71,58,0.0129061015
77,58,0.4413179
714,58,0.015551059
208,58,0.20566596
715,58,0.86857367
716,59,1.041571
86,59,1.9816275
668,59,0.0723475
696,59,0.4519121
709,59,0.41606188
704,59,0.49139595
680,59,0.20891395
717,59,0.5503275
77,59,0.0016236394
208,59,0.07889664
81,59,0.17562807
86,60,0.05248473
718,60,0.09266456
719,60,0.060560256
129,60,0.06155221
597,60,0.25420895
720,60,0.1926602
671,60,0.23224528
134,60,4.917125
582,60,0.08651489
721,60,0.06847674
704,60,0.068455026
679,60,0.33624172
680,60,0.20238183
722,60,0.35988402
184,60,0.4720611
700,60,0.034718987
77,60,0.061591614
723,60,0.04918312
208,60,0.108112395
724,61,1.0
725,61,0.03539645
726,61,0.07227178
727,61,0.0
728,61,0.00011216992
729,62,0.7107992
730,62,0.23156282
266,62,0.0152148465
731,62,0.8541211
177,62,0.28920147
334,62,0.14506857
732,62,0.14967017
733,63,0.4991949
619,63,0.665232
734,63,0.42447367
735,63,0.029315412
736,63,4.195373
737,64,0.0
734,64,1.0
327,64,1.0002732
735,64,0.26615885
60,64,0.0436145
738,64,0.0
263,64,0.085805826
143,65,0.028907483
734,65,0.03858801
735,65,0.09223367
60,65,0.3885339
241,65,0.12801094
701,66,0.25702962
631,66,0.1654434
739,66,0.12036276
740,66,0.90474427
252,66,0.090529606
346,67,0.005992564
367,67,0.36685288
333,67,0.00012319532
359,67,0.020404737
374,67,0.005809857
457,68,0.2866107
354,68,0.31713355
741,68,0.0
742,68,0.15959826
743,68,0.0033067304
346,69,0.17933735
744,69,0.93538415
539,69,0.6396845
745,69,0.07152993
544,69,0.6535725
746,70,0.0072754337
747,70,0.2818338
346,70,0.0071817436
304,70,0.9634174
748,70,0.93100446
307,70,0.023139223
749,70,1.1682736
750,70,0.45530763
544,70,1.4619079
327,70,1.9084567
751,70,0.08646679
503,70,0.8619979
438,70,0.31932205
359,70,1.476354
752,70,0.18498987
753,71,8.512502e-05
488,71,0.1784125
126,71,0.06356487
754,71,4.629034
755,71,2.2034407
36,71,3.070054
756,71,2.1689005
757,72,0.55734557
758,72,5.7442846
759,72,1.0221772
760,72,0.20935205
761,72,2.3099904
762,72,0.20931758
763,72,0.0
764,72,0.11750834
204,72,0.15058656
765,73,4.500561e-05
766,73,0.95865405
767,73,0.07141903
768,73,0.019912016
674,73,0.027433252
218,73,0.2691181
625,73,0.18194605
422,73,0.031615276
61,73,0.94222385
769,73,0.4832599
770,73,0.0
771,73,0.03695594
765,74,0.016881315
8,74,0.047333516
625,74,0.20362706
772,74,0.0022472118
773,74,0.368018
774,74,1.3571283
593,75,0.0013811786
97,75,0.0052269734
775,75,0.0873937
776,75,0.08770749
777,75,0.47754425
142,75,1.075994
778,75,1.131868
779,75,0.21697435
780,75,1.1725
781,75,0.12569243
782,75,0.29053286
783,75,0.1724352
593,76,0.6029519
572,76,0.22396637
775,76,0.03973296
784,76,0.83429855
586,76,0.00045025672
780,76,0.41420743
785,76,1.7135503
593,77,0.12310048
776,77,0.006708098
786,77,0.000849056
780,77,0.09830552
787,77,0.014545449
782,77,0.022147227
788,78,0.027151395
758,78,0.6609197
789,78,0.021914234
55,78,0.4500529
760,78,0.0
790,78,0.16174047
175,78,0.042211294
761,78,0.7203387
791,78,0.04039198
792,78,0.0
793,78,0.021890806
660,79,1.6527139
283,79,0.07897233
794,79,0.0
795,79,0.0
796,79,0.031986192
797,79,0.0
798,79,0.75754213
799,79,0.07624736
800,79,0.0
801,79,0.41046822
802,80,0.0
803,80,0.0
113,80,0.09560541
804,80,0.21722807
675,80,0.034389254
624,80,0.15385637
151,80,0.06391193
219,80,0.0
805,80,0.079617925
54,80,0.12682867
633,80,0.0
760,80,0.0
220,80,0.0
806,80,0.0
294,80,0.3871109
807,80,0.0
808,80,0.0
809,80,0.0
810,80,0.0
811,80,0.025343487
192,80,0.4067502
252,80,0.0
201,80,0.00051757967
227,80,0.13426836
263,80,0.02203808
812,81,0.00034525036
813,81,0.011517444
610,81,0.19919989
814,81,0.07899994
815,81,0.0400753
816,81,0.0063075507
391,81,0.12330635
817,81,0.029245405
818,81,0.0045019686
819,81,0.09885078
217,81,0.2641631
820,81,0.0
821,81,0.0
822,81,0.0
823,81,0.0
824,81,0.016250916
825,81,0.0
221,81,0.00011622589
826,81,0.021932168
827,81,0.0
739,81,0.0
828,81,0.6154307
225,81,0.0
829,81,0.0
830,81,0.22777812
811,81,0.8354771
831,81,1.0
832,81,0.0
506,81,0.20799458
833,81,0.0
834,81,0.0
263,81,0.059058286
765,82,0.2916154
835,82,0.27385306
836,82,0.18040393
837,82,0.20292082
838,82,0.21567251
839,82,0.64010864
129,82,0.114061184
130,82,0.002482217
132,82,0.20113122
840,82,0.682779
342,82,0.25859758
260,82,0.5288622
683,82,0.8109815
841,82,8.3300705
591,82,0.0013718376
842,82,1.0687827
208,82,1.0411491
776,83,0.051534954
843,83,0.8764274
625,83,0.19610356
422,83,0.23686117
790,83,0.060529515
772,83,1.1688045
278,83,0.022713104
782,83,0.06434519
610,84,0.2659208
844,84,2.100128
317,84,0.37538433
845,84,0.58084834
846,84,0.10176146
847,84,2.2967772
269,85,0.019162238
848,85,0.0
86,85,0.10188349
849,85,0.31471765
850,85,0.048651583
851,85,0.02662954
852,85,0.04776315
45,85,0.7257314
853,85,2.810965
854,85,0.07554744
132,85,0.8499142
855,85,0.033670783
582,85,0.479707
339,85,3.0010757
856,85,0.44348028
674,85,0.02914063
857,85,1.2600533
858,85,0.2876005
625,85,1.9639021
859,85,0.0
697,85,2.3411093
860,85,0.0016172858
861,85,1.3000857
862,85,0.33379585
158,85,0.08712382
863,85,0.0
498,85,3.256668
864,85,1.0012206
790,85,0.62839645
865,85,0.08297812
866,85,3.204397
185,85,0.0082024885
867,85,0.12221571
64,85,0.3489137
279,85,0.0035020493
70,85,0.08090776
770,85,0.024299162
868,85,0.24733874
869,85,0.27369088
73,85,0.7545445
77,85,1.6509721
870,85,0.07480615
608,85,0.10513914
206,85,0.22358426
871,85,5.613155
872,85,0.0
873,85,0.29463747
210,85,0.40312415
874,85,1.6263962
86,86,0.4668077
875,86,0.2142898
1,86,0.29376638
876,86,0.49617004
129,86,1.5538229
722,86,0.0113975
877,87,0.3446439
151,87,0.03346225
878,87,0.112452455
501,87,1.1767988
879,87,0.00435902
880,87,0.086383946
80,87,0.30451035
801,87,1.0905019
881,87,0.9118322
88,88,0.0028424556
882,88,0.07718441
572,88,0.112935394
883,88,0.21587761
884,88,0.91790324
885,88,0.39673492
886,88,0.0
5,88,0.35499403
669,88,0.04712005
338,88,0.0777244
887,88,0.0
132,88,0.9282441
888,88,0.02561048
858,88,0.22617337
889,88,0.031461835
890,88,0.06414166
891,88,0.000997656
892,88,0.51263016
184,88,0.4365703
893,88,0.0
894,88,2.7763057
895,88,0.71764106
896,88,0.039897185
897,88,0.29965302
898,88,0.0117500145
899,88,0.011039629
900,89,0.015957678
272,89,0.5047137
901,89,0.08792962
790,89,0.47896883
60,89,0.11320733
902,89,0.19033422
903,90,0.6934382
882,90,0.3794812
904,90,0.36606312
905,90,0.098302536
906,90,3.4889164
